personnel_id,deployment_id,month_idx,date,start_date,end_date,deployment_duration_days,deployment_type,operational_intensity,hardship_level,recovery_required,location_category
P-000743,DEP-0002354,6,2025-06-01,2025-06-02,2025-06-25,23,Extended,4,5,True,Remote/Difficult Terrain
P-000743,DEP-0002355,7,2025-07-01,2025-07-05,2025-07-23,18,Extended,4,5,True,High Altitude/Extreme
P-000743,DEP-0002356,8,2025-08-01,2025-08-04,2025-08-24,20,Extended,3,4,True,High Altitude/Extreme
P-000743,DEP-0002357,9,2025-09-01,2025-09-05,2025-09-25,20,Extended,4,5,True,High Altitude/Extreme
P-000744,DEP-0002358,4,2025-04-01,2025-04-05,2025-04-24,19,High Tempo,3,3,False,Semi-Urban Outpost
P-000744,DEP-0002359,5,2025-05-01,2025-05-03,2025-05-25,22,High Tempo,3,4,True,Semi-Urban Outpost
P-000744,DEP-0002360,6,2025-06-01,2025-06-05,2025-06-26,21,High Tempo,4,4,True,Semi-Urban Outpost
P-000744,DEP-0002361,7,2025-07-01,2025-07-03,2025-07-28,25,High Tempo,3,3,False,Semi-Urban Outpost
P-000744,DEP-0002362,8,2025-08-01,2025-08-02,2025-08-26,24,High Tempo,3,3,False,Remote/Difficult Terrain
P-000746,DEP-0002363,2,2025-02-01,2025-02-03,2025-02-25,22,High Tempo,4,4,True,Remote/Difficult Terrain
P-000746,DEP-0002364,3,2025-03-01,2025-03-05,2025-03-28,23,High Tempo,4,4,True,Remote/Difficult Terrain
P-000746,DEP-0002365,4,2025-04-01,2025-04-02,2025-04-25,23,High Tempo,4,4,True,Remote/Difficult Terrain
P-000746,DEP-0002366,5,2025-05-01,2025-05-02,2025-05-27,25,High Tempo,4,4,True,Remote/Difficult Terrain
P-000747,DEP-0002367,5,2025-05-01,2025-05-04,2025-05-27,23,Routine,2,1,False,Semi-Urban Outpost
P-000748,DEP-0002368,4,2025-04-01,2025-04-04,2025-04-24,20,High Tempo,3,3,False,Remote/Difficult Terrain
P-000748,DEP-0002369,5,2025-05-01,2025-05-03,2025-05-26,23,High Tempo,4,3,True,Semi-Urban Outpost
P-000748,DEP-0002370,6,2025-06-01,2025-06-05,2025-06-28,23,High Tempo,3,4,True,Remote/Difficult Terrain
P-000748,DEP-0002371,7,2025-07-01,2025-07-04,2025-07-26,22,High Tempo,3,4,True,Semi-Urban Outpost
P-000748,DEP-0002372,8,2025-08-01,2025-08-05,2025-08-26,21,High Tempo,4,4,True,Remote/Difficult Terrain
P-000749,DEP-0002373,2,2025-02-01,2025-02-02,2025-02-27,25,High Tempo,4,4,True,Remote/Difficult Terrain
P-000749,DEP-0002374,3,2025-03-01,2025-03-04,2025-03-25,21,High Tempo,4,4,True,Remote/Difficult Terrain
P-000749,DEP-0002375,4,2025-04-01,2025-04-02,2025-04-23,21,High Tempo,4,4,True,Remote/Difficult Terrain
P-000749,DEP-0002376,5,2025-05-01,2025-05-03,2025-05-26,23,High Tempo,4,4,True,Remote/Difficult Terrain
P-000750,DEP-0002377,4,2025-04-01,2025-04-05,2025-04-26,21,High Tempo,3,4,True,Semi-Urban Outpost
P-000750,DEP-0002378,5,2025-05-01,2025-05-03,2025-05-26,23,High Tempo,3,4,True,Semi-Urban Outpost
P-000750,DEP-0002379,6,2025-06-01,2025-06-05,2025-06-25,20,High Tempo,3,3,False,Remote/Difficult Terrain
P-000750,DEP-0002380,7,2025-07-01,2025-07-02,2025-07-26,24,High Tempo,3,4,True,Remote/Difficult Terrain
P-000750,DEP-0002381,8,2025-08-01,2025-08-03,2025-08-28,25,High Tempo,3,4,True,Semi-Urban Outpost
P-000751,DEP-0002382,5,2025-05-01,2025-05-02,2025-05-26,24,Routine,2,2,False,Semi-Urban Outpost
P-000752,DEP-0002383,2,2025-02-01,2025-02-02,2025-02-27,25,High Tempo,4,4,True,Remote/Difficult Terrain
P-000752,DEP-0002384,3,2025-03-01,2025-03-03,2025-03-23,20,High Tempo,4,4,True,Remote/Difficult Terrain
P-000752,DEP-0002385,4,2025-04-01,2025-04-02,2025-04-26,24,High Tempo,4,4,True,Remote/Difficult Terrain
P-000752,DEP-0002386,5,2025-05-01,2025-05-02,2025-05-25,23,High Tempo,4,4,True,Remote/Difficult Terrain
P-000753,DEP-0002387,4,2025-04-01,2025-04-02,2025-04-23,21,High Tempo,4,3,True,Semi-Urban Outpost
P-000753,DEP-0002388,5,2025-05-01,2025-05-05,2025-05-24,19,High Tempo,3,4,True,Remote/Difficult Terrain
P-000753,DEP-0002389,6,2025-06-01,2025-06-05,2025-06-28,23,High Tempo,4,4,True,Semi-Urban Outpost
P-000753,DEP-0002390,7,2025-07-01,2025-07-02,2025-07-24,22,High Tempo,4,4,True,Remote/Difficult Terrain
P-000753,DEP-0002391,8,2025-08-01,2025-08-04,2025-08-25,21,High Tempo,3,3,False,Remote/Difficult Terrain
P-000755,DEP-0002392,5,2025-05-01,2025-05-02,2025-05-25,23,Routine,3,2,False,Semi-Urban Outpost
P-000756,DEP-0002393,4,2025-04-01,2025-04-05,2025-04-28,23,Extended,5,5,True,High Altitude/Extreme
P-000756,DEP-0002394,5,2025-05-01,2025-05-05,2025-05-24,19,High Tempo,5,5,True,Remote/Difficult Terrain
P-000756,DEP-0002395,6,2025-06-01,2025-06-04,2025-06-27,23,High Tempo,4,5,True,High Altitude/Extreme
P-000756,DEP-0002396,7,2025-07-01,2025-07-05,2025-07-23,18,High Tempo,5,4,True,High Altitude/Extreme
P-000756,DEP-0002397,8,2025-08-01,2025-08-05,2025-08-26,21,High Tempo,5,5,True,Remote/Difficult Terrain
P-000756,DEP-0002398,9,2025-09-01,2025-09-03,2025-09-28,25,High Tempo,5,4,True,Remote/Difficult Terrain
P-000756,DEP-0002399,10,2025-10-01,2025-10-04,2025-10-26,22,Extended,4,5,True,Remote/Difficult Terrain
P-000756,DEP-0002400,11,2025-11-01,2025-11-02,2025-11-28,26,Extended,4,4,True,Remote/Difficult Terrain
P-000757,DEP-0002401,4,2025-04-01,2025-04-05,2025-04-27,22,High Tempo,3,4,True,Remote/Difficult Terrain
P-000757,DEP-0002402,5,2025-05-01,2025-05-02,2025-05-23,21,High Tempo,4,3,True,Remote/Difficult Terrain
P-000757,DEP-0002403,6,2025-06-01,2025-06-03,2025-06-27,24,High Tempo,4,4,True,Remote/Difficult Terrain
P-000757,DEP-0002404,7,2025-07-01,2025-07-05,2025-07-28,23,High Tempo,4,3,True,Semi-Urban Outpost
P-000757,DEP-0002405,8,2025-08-01,2025-08-03,2025-08-28,25,High Tempo,3,4,True,Remote/Difficult Terrain
P-000758,DEP-0002406,4,2025-04-01,2025-04-02,2025-04-26,24,High Tempo,4,4,True,Semi-Urban Outpost
P-000758,DEP-0002407,5,2025-05-01,2025-05-05,2025-05-23,18,High Tempo,3,3,False,Semi-Urban Outpost
P-000758,DEP-0002408,6,2025-06-01,2025-06-03,2025-06-28,25,High Tempo,3,4,True,Semi-Urban Outpost
P-000758,DEP-0002409,7,2025-07-01,2025-07-02,2025-07-28,26,High Tempo,3,3,False,Semi-Urban Outpost
P-000758,DEP-0002410,8,2025-08-01,2025-08-05,2025-08-28,23,High Tempo,4,4,True,Remote/Difficult Terrain
P-000759,DEP-0002411,2,2025-02-01,2025-02-03,2025-02-27,24,High Tempo,4,4,True,Remote/Difficult Terrain
P-000759,DEP-0002412,3,2025-03-01,2025-03-04,2025-03-24,20,High Tempo,4,4,True,Remote/Difficult Terrain
P-000759,DEP-0002413,4,2025-04-01,2025-04-05,2025-04-23,18,High Tempo,4,4,True,Remote/Difficult Terrain
P-000759,DEP-0002414,5,2025-05-01,2025-05-04,2025-05-26,22,High Tempo,4,4,True,Remote/Difficult Terrain
P-000760,DEP-0002415,4,2025-04-01,2025-04-03,2025-04-23,20,Extended,4,5,True,High Altitude/Extreme
P-000760,DEP-0002416,5,2025-05-01,2025-05-03,2025-05-25,22,High Tempo,4,5,True,Remote/Difficult Terrain
P-000760,DEP-0002417,6,2025-06-01,2025-06-02,2025-06-25,23,Extended,4,5,True,High Altitude/Extreme
P-000760,DEP-0002418,7,2025-07-01,2025-07-05,2025-07-25,20,Extended,4,4,True,Remote/Difficult Terrain
P-000760,DEP-0002419,8,2025-08-01,2025-08-02,2025-08-23,21,Extended,5,5,True,Remote/Difficult Terrain
P-000760,DEP-0002420,9,2025-09-01,2025-09-04,2025-09-23,19,Extended,5,4,True,Remote/Difficult Terrain
P-000760,DEP-0002421,10,2025-10-01,2025-10-05,2025-10-25,20,Extended,4,5,True,High Altitude/Extreme
P-000760,DEP-0002422,11,2025-11-01,2025-11-04,2025-11-25,21,Extended,5,4,True,Remote/Difficult Terrain
P-000761,DEP-0002423,4,2025-04-01,2025-04-02,2025-04-25,23,Routine,3,1,False,Urban Base
P-000761,DEP-0002424,5,2025-05-01,2025-05-04,2025-05-26,22,Routine,2,1,False,Semi-Urban Outpost
P-000764,DEP-0002425,3,2025-03-01,2025-03-05,2025-03-23,18,Extended,4,5,True,High Altitude/Extreme
P-000764,DEP-0002426,4,2025-04-01,2025-04-04,2025-04-24,20,Extended,4,4,True,High Altitude/Extreme
P-000764,DEP-0002427,5,2025-05-01,2025-05-02,2025-05-26,24,Extended,3,5,True,High Altitude/Extreme
P-000764,DEP-0002428,6,2025-06-01,2025-06-02,2025-06-25,23,Extended,4,4,True,Remote/Difficult Terrain
P-000764,DEP-0002429,7,2025-07-01,2025-07-05,2025-07-25,20,Extended,4,5,True,Remote/Difficult Terrain
P-000764,DEP-0002430,8,2025-08-01,2025-08-03,2025-08-23,20,Extended,4,4,True,High Altitude/Extreme
P-000764,DEP-0002431,9,2025-09-01,2025-09-03,2025-09-27,24,Extended,3,5,True,High Altitude/Extreme
P-000765,DEP-0002432,5,2025-05-01,2025-05-02,2025-05-28,26,Routine,2,1,False,Semi-Urban Outpost
P-000766,DEP-0002433,4,2025-04-01,2025-04-04,2025-04-26,22,High Tempo,3,4,True,Remote/Difficult Terrain
P-000766,DEP-0002434,5,2025-05-01,2025-05-03,2025-05-26,23,High Tempo,3,4,True,Semi-Urban Outpost
P-000766,DEP-0002435,6,2025-06-01,2025-06-05,2025-06-26,21,High Tempo,3,3,False,Semi-Urban Outpost
P-000766,DEP-0002436,7,2025-07-01,2025-07-05,2025-07-24,19,High Tempo,3,3,False,Semi-Urban Outpost
P-000766,DEP-0002437,8,2025-08-01,2025-08-04,2025-08-27,23,High Tempo,3,4,True,Semi-Urban Outpost
P-000767,DEP-0002438,3,2025-03-01,2025-03-05,2025-03-24,19,Extended,3,4,True,Remote/Difficult Terrain
P-000767,DEP-0002439,4,2025-04-01,2025-04-05,2025-04-27,22,Extended,4,5,True,Remote/Difficult Terrain
P-000767,DEP-0002440,5,2025-05-01,2025-05-05,2025-05-24,19,Extended,3,5,True,High Altitude/Extreme
P-000767,DEP-0002441,6,2025-06-01,2025-06-03,2025-06-28,25,Extended,4,5,True,High Altitude/Extreme
P-000767,DEP-0002442,7,2025-07-01,2025-07-05,2025-07-26,21,Extended,4,5,True,Remote/Difficult Terrain
P-000767,DEP-0002443,8,2025-08-01,2025-08-02,2025-08-27,25,Extended,4,4,True,High Altitude/Extreme
P-000767,DEP-0002444,9,2025-09-01,2025-09-04,2025-09-27,23,Extended,4,5,True,High Altitude/Extreme
P-000768,DEP-0002445,2,2025-02-01,2025-02-05,2025-02-25,20,High Tempo,4,4,True,Remote/Difficult Terrain
P-000768,DEP-0002446,3,2025-03-01,2025-03-03,2025-03-27,24,High Tempo,4,4,True,Remote/Difficult Terrain
P-000768,DEP-0002447,4,2025-04-01,2025-04-04,2025-04-23,19,High Tempo,4,4,True,Remote/Difficult Terrain
P-000768,DEP-0002448,5,2025-05-01,2025-05-04,2025-05-23,19,High Tempo,4,4,True,Remote/Difficult Terrain
P-000769,DEP-0002449,4,2025-04-01,2025-04-02,2025-04-25,23,Routine,3,1,False,Semi-Urban Outpost
P-000770,DEP-0002450,4,2025-04-01,2025-04-03,2025-04-27,24,Extended,5,4,True,High Altitude/Extreme
P-000770,DEP-0002451,5,2025-05-01,2025-05-02,2025-05-27,25,Extended,4,4,True,Remote/Difficult Terrain
P-000770,DEP-0002452,6,2025-06-01,2025-06-03,2025-06-27,24,High Tempo,5,4,True,High Altitude/Extreme
P-000770,DEP-0002453,7,2025-07-01,2025-07-03,2025-07-27,24,High Tempo,4,4,True,Remote/Difficult Terrain
P-000770,DEP-0002454,8,2025-08-01,2025-08-04,2025-08-28,24,High Tempo,5,4,True,Remote/Difficult Terrain
P-000770,DEP-0002455,9,2025-09-01,2025-09-03,2025-09-26,23,High Tempo,4,4,True,Remote/Difficult Terrain
P-000770,DEP-0002456,10,2025-10-01,2025-10-03,2025-10-26,23,High Tempo,5,5,True,High Altitude/Extreme
P-000770,DEP-0002457,11,2025-11-01,2025-11-03,2025-11-25,22,Extended,5,4,True,Remote/Difficult Terrain
P-000772,DEP-0002458,4,2025-04-01,2025-04-02,2025-04-26,24,High Tempo,5,4,True,Remote/Difficult Terrain
P-000772,DEP-0002459,5,2025-05-01,2025-05-03,2025-05-23,20,Extended,5,4,True,Remote/Difficult Terrain
P-000772,DEP-0002460,6,2025-06-01,2025-06-05,2025-06-27,22,High Tempo,4,5,True,Remote/Difficult Terrain
P-000772,DEP-0002461,7,2025-07-01,2025-07-04,2025-07-27,23,High Tempo,5,5,True,Remote/Difficult Terrain
P-000772,DEP-0002462,8,2025-08-01,2025-08-05,2025-08-23,18,High Tempo,5,4,True,High Altitude/Extreme
P-000772,DEP-0002463,9,2025-09-01,2025-09-02,2025-09-26,24,Extended,4,5,True,Remote/Difficult Terrain
P-000772,DEP-0002464,10,2025-10-01,2025-10-04,2025-10-26,22,High Tempo,4,5,True,Remote/Difficult Terrain
P-000772,DEP-0002465,11,2025-11-01,2025-11-04,2025-11-25,21,Extended,4,4,True,High Altitude/Extreme
P-000773,DEP-0002466,5,2025-05-01,2025-05-03,2025-05-23,20,Routine,3,1,False,Semi-Urban Outpost
P-000774,DEP-0002467,4,2025-04-01,2025-04-05,2025-04-24,19,Routine,2,2,False,Urban Base
P-000775,DEP-0002468,4,2025-04-01,2025-04-02,2025-04-24,22,High Tempo,4,4,True,High Altitude/Extreme
P-000775,DEP-0002469,5,2025-05-01,2025-05-02,2025-05-24,22,High Tempo,5,5,True,High Altitude/Extreme
P-000775,DEP-0002470,6,2025-06-01,2025-06-02,2025-06-26,24,High Tempo,5,4,True,Remote/Difficult Terrain
P-000775,DEP-0002471,7,2025-07-01,2025-07-03,2025-07-24,21,High Tempo,5,5,True,High Altitude/Extreme
P-000775,DEP-0002472,8,2025-08-01,2025-08-03,2025-08-26,23,High Tempo,5,5,True,Remote/Difficult Terrain
P-000775,DEP-0002473,9,2025-09-01,2025-09-05,2025-09-24,19,High Tempo,4,5,True,Remote/Difficult Terrain
P-000775,DEP-0002474,10,2025-10-01,2025-10-03,2025-10-24,21,Extended,4,4,True,High Altitude/Extreme
P-000775,DEP-0002475,11,2025-11-01,2025-11-04,2025-11-26,22,High Tempo,5,4,True,High Altitude/Extreme
P-000777,DEP-0002476,4,2025-04-01,2025-04-03,2025-04-26,23,Routine,2,1,False,Urban Base
P-000777,DEP-0002477,5,2025-05-01,2025-05-03,2025-05-23,20,Routine,2,1,False,Urban Base
P-000778,DEP-0002478,3,2025-03-01,2025-03-04,2025-03-27,23,Extended,3,5,True,Remote/Difficult Terrain
P-000778,DEP-0002479,4,2025-04-01,2025-04-05,2025-04-28,23,Extended,3,4,True,Remote/Difficult Terrain
P-000778,DEP-0002480,5,2025-05-01,2025-05-04,2025-05-27,23,Extended,4,4,True,Remote/Difficult Terrain
P-000778,DEP-0002481,6,2025-06-01,2025-06-04,2025-06-26,22,Extended,3,4,True,Remote/Difficult Terrain
P-000778,DEP-0002482,7,2025-07-01,2025-07-02,2025-07-26,24,Extended,3,5,True,Remote/Difficult Terrain
P-000778,DEP-0002483,8,2025-08-01,2025-08-04,2025-08-24,20,Extended,3,5,True,Remote/Difficult Terrain
P-000778,DEP-0002484,9,2025-09-01,2025-09-04,2025-09-24,20,Extended,3,5,True,High Altitude/Extreme
P-000779,DEP-0002485,3,2025-03-01,2025-03-05,2025-03-26,21,Extended,4,5,True,High Altitude/Extreme
P-000779,DEP-0002486,4,2025-04-01,2025-04-05,2025-04-27,22,Extended,3,5,True,High Altitude/Extreme
P-000779,DEP-0002487,5,2025-05-01,2025-05-05,2025-05-26,21,Extended,3,5,True,Remote/Difficult Terrain
P-000779,DEP-0002488,6,2025-06-01,2025-06-02,2025-06-23,21,Extended,3,5,True,High Altitude/Extreme
P-000779,DEP-0002489,7,2025-07-01,2025-07-04,2025-07-23,19,Extended,4,4,True,Remote/Difficult Terrain
P-000779,DEP-0002490,8,2025-08-01,2025-08-04,2025-08-27,23,Extended,3,5,True,High Altitude/Extreme
P-000779,DEP-0002491,9,2025-09-01,2025-09-05,2025-09-25,20,Extended,3,5,True,Remote/Difficult Terrain
P-000780,DEP-0002492,4,2025-04-01,2025-04-04,2025-04-24,20,High Tempo,4,3,True,Semi-Urban Outpost
P-000780,DEP-0002493,5,2025-05-01,2025-05-05,2025-05-26,21,High Tempo,4,3,True,Remote/Difficult Terrain
P-000780,DEP-0002494,6,2025-06-01,2025-06-02,2025-06-27,25,High Tempo,3,4,True,Semi-Urban Outpost
P-000780,DEP-0002495,7,2025-07-01,2025-07-05,2025-07-27,22,High Tempo,4,3,True,Semi-Urban Outpost
P-000780,DEP-0002496,8,2025-08-01,2025-08-02,2025-08-23,21,High Tempo,4,4,True,Remote/Difficult Terrain
P-000781,DEP-0002497,3,2025-03-01,2025-03-05,2025-03-25,20,Extended,4,4,True,High Altitude/Extreme
P-000781,DEP-0002498,4,2025-04-01,2025-04-05,2025-04-24,19,Extended,4,5,True,Remote/Difficult Terrain
P-000781,DEP-0002499,5,2025-05-01,2025-05-04,2025-05-26,22,Extended,4,5,True,Remote/Difficult Terrain
P-000781,DEP-0002500,6,2025-06-01,2025-06-03,2025-06-27,24,Extended,3,4,True,High Altitude/Extreme
P-000781,DEP-0002501,7,2025-07-01,2025-07-02,2025-07-27,25,Extended,3,5,True,High Altitude/Extreme
P-000781,DEP-0002502,8,2025-08-01,2025-08-03,2025-08-27,24,Extended,3,5,True,High Altitude/Extreme
P-000781,DEP-0002503,9,2025-09-01,2025-09-05,2025-09-25,20,Extended,3,4,True,Remote/Difficult Terrain
P-000782,DEP-0002504,4,2025-04-01,2025-04-02,2025-04-27,25,High Tempo,4,3,True,Semi-Urban Outpost
P-000782,DEP-0002505,5,2025-05-01,2025-05-04,2025-05-28,24,High Tempo,3,4,True,Remote/Difficult Terrain
P-000782,DEP-0002506,6,2025-06-01,2025-06-05,2025-06-25,20,High Tempo,3,4,True,Remote/Difficult Terrain
P-000782,DEP-0002507,7,2025-07-01,2025-07-05,2025-07-27,22,High Tempo,4,3,True,Remote/Difficult Terrain
P-000782,DEP-0002508,8,2025-08-01,2025-08-04,2025-08-27,23,High Tempo,3,4,True,Semi-Urban Outpost
P-000783,DEP-0002509,4,2025-04-01,2025-04-03,2025-04-28,25,Routine,2,1,False,Semi-Urban Outpost
P-000784,DEP-0002510,4,2025-04-01,2025-04-02,2025-04-25,23,Routine,2,1,False,Semi-Urban Outpost
P-000784,DEP-0002511,5,2025-05-01,2025-05-04,2025-05-25,21,Routine,2,1,False,Semi-Urban Outpost
P-000786,DEP-0002512,2,2025-02-01,2025-02-05,2025-02-25,20,High Tempo,4,4,True,Remote/Difficult Terrain
P-000786,DEP-0002513,3,2025-03-01,2025-03-04,2025-03-23,19,High Tempo,4,4,True,Remote/Difficult Terrain
P-000786,DEP-0002514,4,2025-04-01,2025-04-04,2025-04-28,24,High Tempo,4,4,True,Remote/Difficult Terrain
P-000786,DEP-0002515,5,2025-05-01,2025-05-04,2025-05-24,20,High Tempo,4,4,True,Remote/Difficult Terrain
P-000787,DEP-0002516,4,2025-04-01,2025-04-04,2025-04-23,19,High Tempo,3,4,True,Semi-Urban Outpost
P-000787,DEP-0002517,5,2025-05-01,2025-05-03,2025-05-26,23,High Tempo,4,3,True,Remote/Difficult Terrain
P-000787,DEP-0002518,6,2025-06-01,2025-06-02,2025-06-25,23,High Tempo,4,4,True,Semi-Urban Outpost
P-000787,DEP-0002519,7,2025-07-01,2025-07-02,2025-07-24,22,High Tempo,4,4,True,Semi-Urban Outpost
P-000787,DEP-0002520,8,2025-08-01,2025-08-03,2025-08-23,20,High Tempo,4,3,True,Remote/Difficult Terrain
P-000790,DEP-0002521,2,2025-02-01,2025-02-04,2025-02-28,24,High Tempo,4,4,True,Remote/Difficult Terrain
P-000790,DEP-0002522,3,2025-03-01,2025-03-04,2025-03-27,23,High Tempo,4,4,True,Remote/Difficult Terrain
P-000790,DEP-0002523,4,2025-04-01,2025-04-04,2025-04-27,23,High Tempo,4,4,True,Remote/Difficult Terrain
P-000790,DEP-0002524,5,2025-05-01,2025-05-04,2025-05-26,22,High Tempo,4,4,True,Remote/Difficult Terrain
P-000791,DEP-0002525,4,2025-04-01,2025-04-03,2025-04-25,22,Routine,3,1,False,Urban Base
P-000791,DEP-0002526,5,2025-05-01,2025-05-03,2025-05-27,24,Routine,3,2,False,Semi-Urban Outpost
P-000792,DEP-0002527,4,2025-04-01,2025-04-02,2025-04-28,26,High Tempo,3,3,False,Remote/Difficult Terrain
P-000792,DEP-0002528,5,2025-05-01,2025-05-04,2025-05-24,20,High Tempo,4,4,True,Semi-Urban Outpost
P-000792,DEP-0002529,6,2025-06-01,2025-06-03,2025-06-23,20,High Tempo,4,4,True,Semi-Urban Outpost
P-000792,DEP-0002530,7,2025-07-01,2025-07-03,2025-07-25,22,High Tempo,4,3,True,Remote/Difficult Terrain
P-000792,DEP-0002531,8,2025-08-01,2025-08-03,2025-08-24,21,High Tempo,3,4,True,Semi-Urban Outpost
P-000793,DEP-0002532,4,2025-04-01,2025-04-04,2025-04-24,20,High Tempo,4,3,True,Semi-Urban Outpost
P-000793,DEP-0002533,5,2025-05-01,2025-05-02,2025-05-26,24,High Tempo,3,3,False,Remote/Difficult Terrain
P-000793,DEP-0002534,6,2025-06-01,2025-06-04,2025-06-24,20,High Tempo,4,3,True,Semi-Urban Outpost
P-000793,DEP-0002535,7,2025-07-01,2025-07-04,2025-07-23,19,High Tempo,4,3,True,Remote/Difficult Terrain
P-000793,DEP-0002536,8,2025-08-01,2025-08-03,2025-08-26,23,High Tempo,4,3,True,Semi-Urban Outpost
P-000794,DEP-0002537,4,2025-04-01,2025-04-05,2025-04-25,20,High Tempo,3,3,False,Remote/Difficult Terrain
P-000794,DEP-0002538,5,2025-05-01,2025-05-04,2025-05-28,24,High Tempo,4,4,True,Remote/Difficult Terrain
P-000794,DEP-0002539,6,2025-06-01,2025-06-05,2025-06-25,20,High Tempo,4,3,True,Remote/Difficult Terrain
P-000794,DEP-0002540,7,2025-07-01,2025-07-03,2025-07-26,23,High Tempo,4,4,True,Remote/Difficult Terrain
P-000794,DEP-0002541,8,2025-08-01,2025-08-02,2025-08-28,26,High Tempo,3,4,True,Semi-Urban Outpost
P-000796,DEP-0002542,2,2025-02-01,2025-02-02,2025-02-25,23,High Tempo,4,4,True,Remote/Difficult Terrain
P-000796,DEP-0002543,3,2025-03-01,2025-03-03,2025-03-23,20,High Tempo,4,4,True,Remote/Difficult Terrain
P-000796,DEP-0002544,4,2025-04-01,2025-04-04,2025-04-25,21,High Tempo,4,4,True,Remote/Difficult Terrain
P-000796,DEP-0002545,5,2025-05-01,2025-05-05,2025-05-26,21,High Tempo,4,4,True,Remote/Difficult Terrain
P-000797,DEP-0002546,2,2025-02-01,2025-02-04,2025-02-25,21,High Tempo,4,4,True,Remote/Difficult Terrain
P-000797,DEP-0002547,3,2025-03-01,2025-03-02,2025-03-24,22,High Tempo,4,4,True,Remote/Difficult Terrain
P-000797,DEP-0002548,4,2025-04-01,2025-04-02,2025-04-28,26,High Tempo,4,4,True,Remote/Difficult Terrain
P-000797,DEP-0002549,5,2025-05-01,2025-05-04,2025-05-28,24,High Tempo,4,4,True,Remote/Difficult Terrain
P-000798,DEP-0002550,4,2025-04-01,2025-04-02,2025-04-27,25,High Tempo,3,3,False,Semi-Urban Outpost
P-000798,DEP-0002551,5,2025-05-01,2025-05-05,2025-05-23,18,High Tempo,4,3,True,Semi-Urban Outpost
P-000798,DEP-0002552,6,2025-06-01,2025-06-03,2025-06-23,20,High Tempo,4,3,True,Remote/Difficult Terrain
P-000798,DEP-0002553,7,2025-07-01,2025-07-02,2025-07-23,21,High Tempo,4,4,True,Remote/Difficult Terrain
P-000798,DEP-0002554,8,2025-08-01,2025-08-04,2025-08-25,21,High Tempo,3,4,True,Semi-Urban Outpost
P-000799,DEP-0002555,3,2025-03-01,2025-03-04,2025-03-25,21,Extended,3,4,True,Remote/Difficult Terrain
P-000799,DEP-0002556,4,2025-04-01,2025-04-02,2025-04-26,24,Extended,3,5,True,Remote/Difficult Terrain
P-000799,DEP-0002557,5,2025-05-01,2025-05-04,2025-05-24,20,Extended,4,5,True,Remote/Difficult Terrain
P-000799,DEP-0002558,6,2025-06-01,2025-06-05,2025-06-25,20,Extended,4,4,True,High Altitude/Extreme
P-000799,DEP-0002559,7,2025-07-01,2025-07-05,2025-07-27,22,Extended,3,5,True,Remote/Difficult Terrain
P-000799,DEP-0002560,8,2025-08-01,2025-08-05,2025-08-24,19,Extended,4,5,True,Remote/Difficult Terrain
P-000799,DEP-0002561,9,2025-09-01,2025-09-03,2025-09-23,20,Extended,4,5,True,Remote/Difficult Terrain
P-000800,DEP-0002562,2,2025-02-01,2025-02-04,2025-02-24,20,High Tempo,4,4,True,Remote/Difficult Terrain
P-000800,DEP-0002563,3,2025-03-01,2025-03-02,2025-03-26,24,High Tempo,4,4,True,Remote/Difficult Terrain
P-000800,DEP-0002564,4,2025-04-01,2025-04-03,2025-04-28,25,High Tempo,4,4,True,Remote/Difficult Terrain
P-000800,DEP-0002565,5,2025-05-01,2025-05-04,2025-05-23,19,High Tempo,4,4,True,Remote/Difficult Terrain
P-000801,DEP-0002566,3,2025-03-01,2025-03-02,2025-03-26,24,Extended,3,4,True,High Altitude/Extreme
P-000801,DEP-0002567,4,2025-04-01,2025-04-03,2025-04-28,25,Extended,4,4,True,High Altitude/Extreme
P-000801,DEP-0002568,5,2025-05-01,2025-05-02,2025-05-28,26,Extended,4,5,True,High Altitude/Extreme
P-000801,DEP-0002569,6,2025-06-01,2025-06-05,2025-06-27,22,Extended,3,5,True,High Altitude/Extreme
P-000801,DEP-0002570,7,2025-07-01,2025-07-02,2025-07-23,21,Extended,3,4,True,High Altitude/Extreme
P-000801,DEP-0002571,8,2025-08-01,2025-08-04,2025-08-24,20,Extended,3,5,True,Remote/Difficult Terrain
P-000801,DEP-0002572,9,2025-09-01,2025-09-02,2025-09-27,25,Extended,3,5,True,High Altitude/Extreme
