personnel_id,date,month_idx,duty_hours,overtime_hours,night_shifts,consecutive_duty_days,rest_hours,workload_score,operational_intensity,schedule_irregularity
P-000669,2025-09-01,9,171.7,6.6,3,4,87.0,21.6,2,2.0
P-000669,2025-10-01,10,176.3,10.9,2,6,95.4,20.9,1,1.32
P-000669,2025-11-01,11,178.4,11.6,2,4,90.7,25.9,2,1.07
P-000669,2025-12-01,12,173.6,4.1,5,5,94.7,24.7,1,1.23
P-000670,2025-01-01,1,175.5,9.4,2,4,91.8,19.1,1,1.49
P-000670,2025-02-01,2,234.8,28.9,3,12,58.0,67.4,4,3.8
P-000670,2025-03-01,3,240.7,53.5,5,11,52.1,88.8,4,4.84
P-000670,2025-04-01,4,237.4,43.2,4,13,57.3,80.9,4,4.1
P-000670,2025-05-01,5,241.0,41.1,3,10,62.9,74.0,4,3.98
P-000670,2025-06-01,6,175.9,1.1,2,6,94.4,16.1,1,1.24
P-000670,2025-07-01,7,176.8,8.1,4,6,91.6,26.2,1,1.42
P-000670,2025-08-01,8,178.0,5.4,1,6,101.5,17.2,1,1.36
P-000670,2025-09-01,9,176.4,3.3,0,5,89.6,16.1,1,1.38
P-000670,2025-10-01,10,182.8,0.0,0,5,85.5,18.0,1,1.33
P-000670,2025-11-01,11,169.3,8.2,2,4,88.3,21.9,1,1.79
P-000670,2025-12-01,12,164.3,7.0,0,4,96.3,11.8,1,1.0
P-000671,2025-01-01,1,173.9,4.3,3,6,96.9,21.3,4,1.21
P-000671,2025-02-01,2,176.9,5.5,0,3,96.6,14.9,5,1.77
P-000671,2025-03-01,3,244.1,54.5,6,8,42.8,94.1,4,3.68
P-000671,2025-04-01,4,239.7,36.7,7,12,57.5,80.2,5,4.25
P-000671,2025-05-01,5,240.6,32.6,3,10,60.5,70.6,3,3.4
P-000671,2025-06-01,6,240.8,47.9,6,14,57.8,94.2,4,4.16
P-000671,2025-07-01,7,232.3,32.9,5,12,54.3,72.9,4,3.93
P-000671,2025-08-01,8,236.9,30.1,1,12,63.5,68.1,4,4.33
P-000671,2025-09-01,9,231.9,42.5,3,11,45.9,70.6,4,4.31
P-000671,2025-10-01,10,182.0,7.6,3,5,94.3,17.5,4,1.11
P-000671,2025-11-01,11,188.3,3.5,2,5,97.8,30.1,3,1.85
P-000671,2025-12-01,12,178.4,6.3,2,5,89.8,25.0,5,1.0
P-000672,2025-01-01,1,167.5,2.9,1,5,89.1,17.8,3,1.0
P-000672,2025-02-01,2,173.8,10.8,3,5,88.8,26.6,3,1.18
P-000672,2025-03-01,3,228.5,38.6,10,8,51.4,85.5,4,4.28
P-000672,2025-04-01,4,243.2,41.1,5,9,50.7,82.1,4,4.39
P-000672,2025-05-01,5,220.0,27.7,6,8,59.5,64.5,3,3.25
P-000672,2025-06-01,6,243.9,34.1,4,14,53.2,87.4,5,4.88
P-000672,2025-07-01,7,244.9,41.9,14,13,60.6,97.0,4,4.14
P-000672,2025-08-01,8,240.6,34.2,8,6,68.0,77.7,4,4.4
P-000672,2025-09-01,9,244.3,46.1,8,8,64.0,84.8,5,3.49
P-000672,2025-10-01,10,180.2,8.7,2,4,90.9,27.7,5,1.47
P-000672,2025-11-01,11,178.5,3.5,0,6,89.3,22.9,5,1.31
P-000672,2025-12-01,12,172.1,5.0,0,3,93.1,16.4,4,1.12
P-000673,2025-01-01,1,185.7,5.2,1,4,89.0,22.9,3,1.79
P-000673,2025-02-01,2,183.5,4.9,2,3,93.7,21.4,5,1.66
P-000673,2025-03-01,3,185.8,5.0,3,5,87.7,29.0,3,1.16
P-000673,2025-04-01,4,237.1,48.6,6,12,72.9,78.9,4,3.22
P-000673,2025-05-01,5,244.2,42.1,5,11,57.1,77.9,4,3.58
P-000673,2025-06-01,6,233.0,32.4,6,10,62.6,72.2,3,4.31
P-000673,2025-07-01,7,237.0,49.6,10,13,45.3,97.8,5,4.5
P-000673,2025-08-01,8,239.6,31.0,1,10,69.7,63.1,3,3.85
P-000673,2025-09-01,9,174.4,2.3,2,5,94.0,13.7,4,1.45
P-000673,2025-10-01,10,180.9,7.9,1,7,97.8,19.3,5,1.61
P-000673,2025-11-01,11,174.7,7.7,4,4,97.2,24.1,3,1.17
P-000673,2025-12-01,12,179.3,0.2,1,5,97.9,12.2,3,1.07
P-000674,2025-01-01,1,179.6,9.9,0,5,85.8,26.4,2,1.68
P-000674,2025-02-01,2,181.4,6.7,1,5,97.6,18.4,2,1.35
P-000674,2025-03-01,3,178.4,6.0,4,3,94.3,20.6,2,1.74
P-000674,2025-04-01,4,170.1,5.8,2,4,99.0,22.2,2,1.0
P-000674,2025-05-01,5,172.8,5.3,4,4,94.9,19.4,2,1.0
P-000674,2025-06-01,6,237.4,38.3,8,9,64.7,84.7,4,4.64
P-000674,2025-07-01,7,236.9,44.8,8,12,58.4,85.6,4,3.65
P-000674,2025-08-01,8,180.9,3.3,2,4,93.2,16.3,2,1.52
P-000674,2025-09-01,9,179.4,6.0,5,4,99.6,33.9,2,1.0
P-000674,2025-10-01,10,171.5,12.0,3,3,91.7,15.7,2,1.0
P-000674,2025-11-01,11,171.8,1.6,0,3,89.1,12.9,2,1.4
P-000674,2025-12-01,12,171.4,5.0,2,7,89.2,18.9,2,1.02
P-000675,2025-01-01,1,169.3,4.7,1,4,87.2,21.3,2,1.3
P-000675,2025-02-01,2,169.6,0.0,1,4,98.5,18.6,2,1.61
P-000675,2025-03-01,3,178.4,7.3,0,5,88.5,20.9,2,1.51
P-000675,2025-04-01,4,182.4,9.7,0,5,91.7,23.3,2,1.68
P-000675,2025-05-01,5,169.5,7.6,2,5,97.0,19.4,2,1.49
P-000675,2025-06-01,6,230.7,42.9,10,14,61.5,85.8,4,3.5
P-000675,2025-07-01,7,235.4,44.2,4,7,52.4,74.6,4,3.78
P-000675,2025-08-01,8,181.4,3.6,2,4,101.5,21.7,2,1.21
P-000675,2025-09-01,9,176.0,0.0,3,5,91.4,18.2,2,1.36
P-000675,2025-10-01,10,173.3,0.4,3,4,100.4,21.1,2,1.97
P-000675,2025-11-01,11,179.4,4.1,2,5,99.3,20.6,2,1.28
P-000675,2025-12-01,12,177.2,4.8,0,4,98.0,9.6,2,1.31
P-000676,2025-01-01,1,169.3,5.2,2,5,91.4,17.6,3,1.58
P-000676,2025-02-01,2,185.6,2.4,2,5,98.3,21.5,3,1.45
P-000676,2025-03-01,3,235.5,26.2,5,10,65.8,66.0,4,3.37
P-000676,2025-04-01,4,247.6,38.4,5,12,55.6,85.5,5,4.32
P-000676,2025-05-01,5,228.0,33.2,6,8,63.1,72.4,3,3.59
P-000676,2025-06-01,6,247.6,54.1,5,13,51.6,97.3,5,4.86
P-000676,2025-07-01,7,240.2,29.6,10,11,69.7,80.9,4,4.48
P-000676,2025-08-01,8,242.1,37.9,3,11,62.9,77.0,4,4.31
P-000676,2025-09-01,9,233.7,37.1,3,12,62.0,72.2,4,3.86
P-000676,2025-10-01,10,172.0,0.0,1,6,96.1,15.3,4,1.1
P-000676,2025-11-01,11,184.8,9.0,0,4,85.2,21.7,4,1.44
P-000676,2025-12-01,12,172.9,8.5,2,3,99.5,17.8,4,1.38
P-000677,2025-01-01,1,181.6,2.8,0,7,90.7,20.6,2,1.48
P-000677,2025-02-01,2,187.4,10.1,1,5,93.6,31.4,1,1.63
P-000677,2025-03-01,3,169.9,4.0,2,3,92.9,20.0,2,1.36
P-000677,2025-04-01,4,221.6,38.9,1,11,54.1,65.2,1,2.17
P-000677,2025-05-01,5,232.5,36.6,2,7,56.9,63.9,1,2.54
P-000677,2025-06-01,6,162.8,4.3,1,5,92.0,12.2,1,1.41
P-000677,2025-07-01,7,168.9,2.6,2,5,97.7,12.2,2,1.23
P-000677,2025-08-01,8,179.7,2.5,2,5,105.3,12.6,2,1.0
P-000677,2025-09-01,9,166.7,7.5,2,6,85.0,22.0,2,1.37
P-000677,2025-10-01,10,170.5,5.9,3,4,100.9,17.1,2,1.57
P-000677,2025-11-01,11,170.8,7.0,2,5,95.1,16.9,1,1.21
P-000677,2025-12-01,12,177.4,12.6,1,3,96.7,14.9,2,1.32
P-000678,2025-01-01,1,178.6,9.2,3,4,91.8,23.8,2,1.23
P-000678,2025-02-01,2,181.4,6.7,0,5,90.3,19.7,1,1.0
P-000678,2025-03-01,3,182.7,5.4,2,4,94.2,23.5,1,1.44
P-000678,2025-04-01,4,228.0,43.2,7,11,53.2,79.8,2,2.94
P-000678,2025-05-01,5,175.8,0.0,1,4,87.0,15.6,1,1.35
P-000678,2025-06-01,6,176.1,5.4,1,5,98.1,16.7,3,1.0
P-000678,2025-07-01,7,173.5,13.3,4,4,89.9,26.1,1,1.47
P-000678,2025-08-01,8,180.0,5.5,3,5,98.2,19.6,1,1.75
P-000678,2025-09-01,9,184.7,7.4,2,4,90.9,22.6,1,1.0
P-000678,2025-10-01,10,178.5,4.1,0,4,92.4,18.4,3,2.16
P-000678,2025-11-01,11,180.7,3.1,5,4,92.4,26.6,1,1.73
P-000678,2025-12-01,12,172.0,3.1,1,3,95.8,9.0,1,1.09
P-000679,2025-01-01,1,170.5,1.9,2,5,93.3,14.0,4,1.21
P-000679,2025-02-01,2,180.5,2.1,0,3,94.4,15.3,5,1.07
P-000679,2025-03-01,3,235.5,37.2,5,9,58.6,74.4,4,4.77
P-000679,2025-04-01,4,222.9,34.1,8,10,59.5,71.8,4,4.13
P-000679,2025-05-01,5,233.0,36.1,4,11,57.6,74.2,4,4.3
P-000679,2025-06-01,6,234.5,42.1,10,8,52.8,87.6,4,4.57
P-000679,2025-07-01,7,245.8,46.2,6,10,51.9,88.3,4,4.05
P-000679,2025-08-01,8,230.2,38.2,6,10,60.7,69.9,3,2.85
P-000679,2025-09-01,9,248.1,46.8,2,11,60.8,73.3,4,3.87
P-000679,2025-10-01,10,178.5,6.2,3,4,92.5,27.2,3,1.22
P-000679,2025-11-01,11,177.3,4.4,1,4,90.2,20.6,4,1.15
P-000679,2025-12-01,12,180.7,11.9,3,5,91.1,27.5,4,1.67
P-000680,2025-01-01,1,174.2,11.6,4,5,92.4,28.1,4,1.32
P-000680,2025-02-01,2,172.7,13.6,3,6,98.7,24.5,5,1.29
P-000680,2025-03-01,3,176.5,7.3,2,5,91.3,20.0,5,1.15
P-000680,2025-04-01,4,245.7,49.4,7,12,42.5,89.9,5,3.83
P-000680,2025-05-01,5,256.3,44.7,6,9,59.1,86.4,5,4.1
P-000680,2025-06-01,6,242.2,34.9,6,9,56.5,79.3,4,4.12
P-000680,2025-07-01,7,244.0,44.1,3,13,49.3,84.4,4,4.59
P-000680,2025-08-01,8,238.8,38.0,3,11,70.2,76.4,4,4.54
P-000680,2025-09-01,9,239.2,46.8,5,14,49.8,89.6,4,4.59
P-000680,2025-10-01,10,235.0,50.0,5,11,63.8,83.8,5,4.11
P-000680,2025-11-01,11,243.9,53.0,12,9,40.7,98.0,5,4.8
P-000680,2025-12-01,12,171.0,4.1,1,6,93.2,16.0,5,1.15
P-000681,2025-01-01,1,180.1,2.1,0,4,91.9,10.4,4,1.13
P-000681,2025-02-01,2,174.2,5.5,2,6,87.1,16.4,5,1.45
P-000681,2025-03-01,3,173.6,13.2,3,3,91.7,27.4,5,1.67
P-000681,2025-04-01,4,250.7,38.2,6,11,65.5,81.9,5,4.44
P-000681,2025-05-01,5,244.2,40.9,7,11,52.8,81.0,5,4.45
P-000681,2025-06-01,6,229.2,51.6,3,9,51.4,80.6,4,4.33
P-000681,2025-07-01,7,244.8,44.7,7,15,56.2,92.1,5,4.11
P-000681,2025-08-01,8,237.6,43.4,8,12,59.5,90.3,5,5.0
P-000681,2025-09-01,9,244.2,48.4,2,11,61.0,78.5,4,4.16
P-000681,2025-10-01,10,232.1,49.9,6,14,50.9,91.3,4,4.14
P-000681,2025-11-01,11,240.3,44.2,7,11,57.6,83.7,4,3.93
P-000681,2025-12-01,12,176.2,2.0,1,4,95.7,18.7,5,1.75
P-000682,2025-01-01,1,170.9,13.6,3,7,93.5,25.6,5,1.07
P-000682,2025-02-01,2,178.1,7.4,4,5,91.7,29.9,5,1.58
P-000682,2025-03-01,3,165.1,6.2,5,6,87.4,21.3,5,1.11
P-000682,2025-04-01,4,237.3,43.0,4,10,57.2,77.5,4,3.6
P-000682,2025-05-01,5,243.7,39.5,7,7,56.0,83.6,4,3.99
P-000682,2025-06-01,6,232.0,41.9,9,13,61.3,89.8,4,4.1
P-000682,2025-07-01,7,230.6,50.7,6,11,49.1,80.1,5,4.82
P-000682,2025-08-01,8,247.6,37.5,7,11,63.5,86.3,4,4.37
P-000682,2025-09-01,9,253.3,42.6,9,9,53.0,87.1,5,3.96
P-000682,2025-10-01,10,256.3,48.2,11,12,57.5,98.0,5,4.89
P-000682,2025-11-01,11,239.4,49.3,8,15,58.8,94.6,4,3.94
P-000682,2025-12-01,12,176.2,7.6,1,4,93.8,23.1,5,1.15
P-000683,2025-01-01,1,169.7,4.4,3,4,95.0,22.5,3,1.21
P-000683,2025-02-01,2,168.5,1.1,3,4,92.8,20.6,1,1.67
P-000683,2025-03-01,3,160.8,6.9,4,5,97.3,15.8,2,1.5
P-000683,2025-04-01,4,219.6,38.2,1,9,58.2,61.9,2,3.57
P-000683,2025-05-01,5,166.9,5.0,3,5,97.3,17.0,2,1.63
P-000683,2025-06-01,6,174.7,11.8,2,5,83.0,24.7,2,1.0
P-000683,2025-07-01,7,190.0,0.6,2,7,96.4,20.0,1,1.0
P-000683,2025-08-01,8,170.9,4.7,0,3,92.5,14.1,3,1.57
P-000683,2025-09-01,9,176.6,4.5,0,4,100.5,16.0,1,1.58
P-000683,2025-10-01,10,179.2,7.3,2,5,91.0,18.0,1,1.27
P-000683,2025-11-01,11,166.7,6.3,2,5,87.8,18.8,3,1.31
P-000683,2025-12-01,12,180.3,12.5,1,5,99.5,21.5,1,1.22
P-000684,2025-01-01,1,178.6,0.0,1,6,89.3,17.1,2,1.23
P-000684,2025-02-01,2,174.1,4.5,1,5,96.5,18.4,2,1.18
P-000684,2025-03-01,3,188.3,5.6,4,3,99.6,25.1,2,1.51
P-000684,2025-04-01,4,225.0,39.2,2,6,52.1,64.3,1,3.43
P-000684,2025-05-01,5,172.6,3.7,2,6,96.2,17.3,1,1.2
P-000684,2025-06-01,6,170.7,7.1,1,3,86.5,16.2,2,1.07
P-000684,2025-07-01,7,174.4,4.7,1,4,90.9,19.2,2,1.49
P-000684,2025-08-01,8,185.3,4.9,2,3,88.5,22.1,1,1.42
P-000684,2025-09-01,9,179.4,11.7,3,6,92.9,28.0,2,1.0
P-000684,2025-10-01,10,178.1,8.8,4,4,96.4,21.5,1,1.25
P-000684,2025-11-01,11,173.1,5.4,3,5,89.6,19.0,2,1.44
P-000684,2025-12-01,12,168.4,7.5,2,5,92.1,15.2,1,1.14
P-000685,2025-01-01,1,173.0,3.2,1,4,98.8,8.6,5,1.0
P-000685,2025-02-01,2,176.9,3.1,1,5,90.3,20.9,3,1.17
P-000685,2025-03-01,3,176.0,4.8,2,6,96.9,19.0,3,2.07
P-000685,2025-04-01,4,228.7,44.8,5,10,56.8,79.3,3,3.82
P-000685,2025-05-01,5,230.9,34.9,8,9,57.0,80.9,4,4.01
P-000685,2025-06-01,6,241.2,52.2,4,12,58.3,82.8,4,3.95
P-000685,2025-07-01,7,230.0,44.3,6,10,63.5,76.4,4,3.76
P-000685,2025-08-01,8,237.8,33.9,5,10,63.9,78.4,4,3.94
P-000685,2025-09-01,9,173.9,5.8,1,3,96.5,16.3,4,1.39
P-000685,2025-10-01,10,180.7,2.8,4,5,92.1,20.2,3,1.0
P-000685,2025-11-01,11,181.2,6.3,1,5,87.2,20.8,3,2.07
P-000685,2025-12-01,12,168.8,5.8,1,6,89.8,17.6,5,1.35
P-000686,2025-01-01,1,189.9,5.4,1,5,94.0,14.0,2,1.23
P-000686,2025-02-01,2,179.2,8.8,5,4,96.5,22.7,2,1.59
P-000686,2025-03-01,3,180.0,7.6,1,5,85.6,27.5,1,1.82
P-000686,2025-04-01,4,179.3,3.6,3,3,96.1,18.0,2,1.78
P-000686,2025-05-01,5,160.5,4.4,0,5,92.7,8.8,1,1.13
P-000686,2025-06-01,6,170.0,11.5,1,5,89.7,20.2,2,1.29
P-000686,2025-07-01,7,175.3,14.4,3,6,94.6,24.8,3,1.18
P-000686,2025-08-01,8,176.8,1.5,1,3,95.9,18.5,2,1.59
P-000686,2025-09-01,9,183.3,11.1,3,6,92.7,32.1,2,1.24
P-000686,2025-10-01,10,170.8,11.9,2,6,91.2,23.9,1,1.66
P-000686,2025-11-01,11,182.8,3.4,1,4,94.7,16.1,1,1.44
P-000686,2025-12-01,12,179.9,4.8,4,6,97.8,24.3,3,1.26
P-000687,2025-01-01,1,178.9,5.5,5,7,94.3,28.6,3,1.27
P-000687,2025-02-01,2,177.4,1.9,3,5,93.3,22.5,4,1.0
P-000687,2025-03-01,3,237.3,43.2,3,13,56.7,77.8,4,4.16
P-000687,2025-04-01,4,242.9,42.7,8,10,62.9,84.5,4,4.15
P-000687,2025-05-01,5,235.8,37.7,9,8,51.0,79.9,3,3.17
P-000687,2025-06-01,6,234.5,28.9,8,10,59.5,76.9,4,4.48
P-000687,2025-07-01,7,231.5,31.8,6,10,63.4,68.7,4,4.44
P-000687,2025-08-01,8,229.4,55.1,8,13,57.8,87.6,3,3.74
P-000687,2025-09-01,9,240.4,43.4,1,12,60.6,72.2,5,4.75
P-000687,2025-10-01,10,171.7,5.5,2,4,91.3,14.1,4,1.93
P-000687,2025-11-01,11,185.8,1.6,1,5,101.8,23.6,5,1.7
P-000687,2025-12-01,12,173.8,5.4,1,5,90.6,19.5,4,1.0
P-000688,2025-01-01,1,177.5,4.2,1,4,95.0,20.5,2,1.43
P-000688,2025-02-01,2,180.0,7.0,1,4,86.3,20.2,2,1.3
P-000688,2025-03-01,3,167.9,7.9,2,4,91.5,20.3,2,1.4
P-000688,2025-04-01,4,181.5,6.6,0,3,94.8,19.9,2,1.41
P-000688,2025-05-01,5,179.2,7.1,1,5,97.1,21.3,2,1.49
P-000688,2025-06-01,6,238.4,42.8,10,9,55.1,82.3,4,4.48
P-000688,2025-07-01,7,242.2,33.6,8,11,59.3,84.1,4,4.13
P-000688,2025-08-01,8,177.1,5.1,0,4,86.4,14.8,2,1.38
P-000688,2025-09-01,9,172.4,2.5,3,6,97.4,23.2,2,1.0
P-000688,2025-10-01,10,177.5,0.8,3,3,87.4,25.4,2,1.51
P-000688,2025-11-01,11,167.7,5.1,2,3,93.3,11.1,2,1.16
P-000688,2025-12-01,12,188.6,8.3,2,3,89.1,29.1,2,1.7
P-000689,2025-01-01,1,177.8,1.9,2,3,95.2,22.5,2,1.0
P-000689,2025-02-01,2,185.9,6.1,0,3,95.1,19.6,1,1.71
P-000689,2025-03-01,3,183.4,7.1,1,3,96.4,23.2,2,1.0
P-000689,2025-04-01,4,221.4,27.1,2,10,65.0,62.4,1,3.55
P-000689,2025-05-01,5,223.4,36.7,5,10,58.8,69.2,2,3.84
P-000689,2025-06-01,6,180.6,1.4,0,4,96.2,17.5,2,1.5
P-000689,2025-07-01,7,172.4,5.0,5,4,89.7,24.3,3,1.23
P-000689,2025-08-01,8,175.4,5.8,2,4,101.9,16.1,2,1.11
P-000689,2025-09-01,9,182.8,10.3,3,4,95.1,31.8,2,1.31
P-000689,2025-10-01,10,171.8,12.0,2,5,89.5,16.3,2,1.12
P-000689,2025-11-01,11,174.4,10.6,4,4,85.6,22.2,1,1.9
P-000689,2025-12-01,12,174.8,0.0,2,4,95.7,19.4,2,1.52
P-000690,2025-01-01,1,165.9,4.4,0,4,89.7,14.9,2,1.66
P-000690,2025-02-01,2,177.9,10.6,2,5,99.1,23.7,1,1.73
P-000690,2025-03-01,3,182.5,0.0,4,4,95.1,30.7,1,1.41
P-000690,2025-04-01,4,172.7,5.1,2,4,96.8,18.7,2,1.79
P-000690,2025-05-01,5,167.8,4.0,5,6,96.7,17.0,1,1.32
P-000690,2025-06-01,6,184.8,13.1,0,4,86.5,18.7,2,1.34
P-000690,2025-07-01,7,178.5,2.9,2,5,94.3,17.6,2,1.03
P-000690,2025-08-01,8,178.7,3.5,2,4,92.8,21.3,3,1.3
P-000690,2025-09-01,9,181.5,9.0,2,5,90.3,25.3,1,1.3
P-000690,2025-10-01,10,178.3,8.2,5,4,90.0,27.5,2,1.38
P-000690,2025-11-01,11,180.6,18.1,2,6,90.2,25.7,2,1.0
P-000690,2025-12-01,12,179.1,3.7,3,5,95.8,19.0,1,1.54
P-000691,2025-01-01,1,176.1,9.2,1,4,98.0,19.9,2,1.61
P-000691,2025-02-01,2,176.0,6.2,1,5,84.8,22.7,2,1.03
P-000691,2025-03-01,3,175.2,4.8,1,4,91.0,19.2,2,1.19
P-000691,2025-04-01,4,180.5,0.0,3,6,92.5,24.3,2,1.35
P-000691,2025-05-01,5,181.4,7.0,4,4,91.7,29.9,2,1.62
P-000691,2025-06-01,6,241.7,38.4,2,12,58.3,73.0,4,4.11
P-000691,2025-07-01,7,244.4,37.0,13,9,58.8,87.1,4,4.53
P-000691,2025-08-01,8,166.4,6.5,4,3,93.1,25.6,2,1.6
P-000691,2025-09-01,9,166.8,11.2,5,4,90.0,25.9,2,1.0
P-000691,2025-10-01,10,180.9,2.1,1,6,101.5,16.1,2,1.36
P-000691,2025-11-01,11,176.7,6.3,4,5,90.5,24.8,2,1.31
P-000691,2025-12-01,12,172.8,4.0,1,4,103.0,15.9,2,1.28
P-000692,2025-01-01,1,182.6,7.7,2,6,93.4,18.1,2,1.49
P-000692,2025-02-01,2,177.6,13.2,4,4,88.8,27.0,2,1.21
P-000692,2025-03-01,3,181.1,7.7,3,4,95.3,17.8,3,1.11
P-000692,2025-04-01,4,183.3,1.7,2,3,98.5,22.6,2,1.81
P-000692,2025-05-01,5,169.9,0.0,3,4,94.1,19.3,3,1.7
P-000692,2025-06-01,6,174.3,8.8,3,4,101.9,22.8,1,1.11
P-000692,2025-07-01,7,169.9,5.7,3,5,96.7,22.7,1,1.32
P-000692,2025-08-01,8,162.7,3.4,2,4,91.5,16.0,2,1.19
P-000692,2025-09-01,9,162.1,2.7,3,5,90.3,13.2,2,1.64
P-000692,2025-10-01,10,172.1,2.8,0,3,96.7,12.8,2,1.57
P-000692,2025-11-01,11,176.1,0.3,1,5,96.7,15.1,2,1.2
P-000692,2025-12-01,12,175.5,2.3,5,5,94.8,22.3,1,1.58
P-000693,2025-01-01,1,191.3,6.2,3,6,93.9,29.0,4,1.36
P-000693,2025-02-01,2,185.3,8.1,1,6,95.5,26.3,5,1.5
P-000693,2025-03-01,3,174.7,3.3,4,7,95.9,23.6,5,1.24
P-000693,2025-04-01,4,252.4,58.2,4,12,52.6,91.0,5,4.31
P-000693,2025-05-01,5,242.6,49.2,3,12,58.6,76.7,4,3.84
P-000693,2025-06-01,6,254.4,46.1,11,10,54.2,98.0,5,4.42
P-000693,2025-07-01,7,243.9,44.6,9,11,55.1,93.1,5,4.37
P-000693,2025-08-01,8,248.3,34.9,8,9,56.9,88.3,5,4.54
P-000693,2025-09-01,9,239.1,48.9,6,13,54.1,87.1,4,3.92
P-000693,2025-10-01,10,247.7,50.3,7,9,51.5,87.6,5,5.0
P-000693,2025-11-01,11,226.9,48.2,2,10,56.8,75.1,4,4.76
P-000693,2025-12-01,12,180.0,7.1,0,5,91.8,20.5,5,1.57
P-000694,2025-01-01,1,177.7,0.0,2,7,90.4,17.8,2,1.01
P-000694,2025-02-01,2,177.2,7.2,1,3,89.6,17.9,2,1.45
P-000694,2025-03-01,3,177.7,9.0,2,5,87.7,20.3,1,1.73
P-000694,2025-04-01,4,233.3,23.1,3,4,68.5,62.0,2,3.24
P-000694,2025-05-01,5,174.5,9.5,2,4,88.8,22.1,2,1.86
P-000694,2025-06-01,6,175.3,5.2,2,4,94.9,20.6,1,1.85
P-000694,2025-07-01,7,175.4,0.0,3,4,96.8,15.3,2,1.85
P-000694,2025-08-01,8,164.4,0.0,2,4,95.2,14.4,1,1.27
P-000694,2025-09-01,9,171.8,8.6,4,4,91.9,23.4,1,1.0
P-000694,2025-10-01,10,174.4,12.8,1,4,92.2,19.1,2,1.62
P-000694,2025-11-01,11,173.2,3.6,1,4,91.2,17.8,2,1.0
P-000694,2025-12-01,12,168.9,2.2,0,4,98.3,11.9,2,1.0
P-000695,2025-01-01,1,171.9,4.9,3,4,98.8,16.0,2,1.28
P-000695,2025-02-01,2,174.2,2.1,1,3,98.2,17.2,2,1.73
P-000695,2025-03-01,3,177.0,6.4,1,4,93.9,17.9,2,1.21
P-000695,2025-04-01,4,181.0,2.1,5,5,98.6,27.9,2,1.41
P-000695,2025-05-01,5,164.8,10.8,3,4,91.4,22.8,2,1.37
P-000695,2025-06-01,6,164.3,15.6,0,3,88.1,19.8,2,1.76
P-000695,2025-07-01,7,173.6,8.1,1,5,87.7,22.7,3,1.51
P-000695,2025-08-01,8,167.9,9.0,3,5,89.6,21.4,1,1.96
P-000695,2025-09-01,9,175.7,11.9,1,4,90.9,18.6,1,1.36
P-000695,2025-10-01,10,186.8,12.1,1,3,86.1,22.1,1,1.0
P-000695,2025-11-01,11,171.0,4.8,3,4,90.9,19.2,1,1.19
P-000695,2025-12-01,12,183.7,1.2,3,5,95.9,24.1,2,1.75
P-000696,2025-01-01,1,177.9,3.3,2,4,94.7,23.2,4,1.63
P-000696,2025-02-01,2,176.8,8.1,2,4,96.2,16.8,4,1.49
P-000696,2025-03-01,3,184.8,4.9,3,6,99.1,18.9,3,1.49
P-000696,2025-04-01,4,238.1,43.8,9,8,61.9,85.3,4,4.7
P-000696,2025-05-01,5,240.8,45.6,11,13,59.2,93.0,4,4.52
P-000696,2025-06-01,6,225.3,31.5,7,9,62.9,72.9,3,3.4
P-000696,2025-07-01,7,235.0,49.0,7,13,63.5,81.2,4,2.92
P-000696,2025-08-01,8,250.5,49.1,5,13,60.2,89.6,4,4.17
P-000696,2025-09-01,9,180.3,1.5,4,4,99.3,13.7,4,1.3
P-000696,2025-10-01,10,177.1,1.5,4,4,94.7,14.8,4,1.31
P-000696,2025-11-01,11,167.8,2.2,2,5,98.5,13.8,4,1.13
P-000696,2025-12-01,12,175.2,4.9,1,4,94.3,11.4,3,1.44
P-000697,2025-01-01,1,181.3,10.5,2,4,94.8,24.7,3,1.49
P-000697,2025-02-01,2,174.1,7.0,0,4,94.1,15.1,4,1.01
P-000697,2025-03-01,3,228.8,36.1,8,8,63.0,78.0,3,3.67
P-000697,2025-04-01,4,236.1,44.6,5,7,57.5,75.5,3,3.69
P-000697,2025-05-01,5,226.4,25.3,7,10,60.5,68.9,3,3.58
P-000697,2025-06-01,6,238.5,45.7,10,12,65.2,92.7,5,4.62
P-000697,2025-07-01,7,235.4,40.5,9,9,58.7,83.6,4,4.07
P-000697,2025-08-01,8,238.5,46.6,9,12,63.6,90.0,4,3.83
P-000697,2025-09-01,9,235.8,33.2,2,9,60.0,72.4,3,4.24
P-000697,2025-10-01,10,176.3,2.6,2,4,91.3,24.3,5,1.71
P-000697,2025-11-01,11,172.3,3.3,5,3,91.6,24.9,3,1.39
P-000697,2025-12-01,12,175.5,0.7,2,4,89.8,13.5,4,1.4
P-000698,2025-01-01,1,178.6,13.8,5,6,91.6,29.6,2,1.77
P-000698,2025-02-01,2,172.2,13.4,1,5,86.1,23.3,1,1.6
P-000698,2025-03-01,3,182.6,5.1,0,4,91.4,20.0,1,1.2
P-000698,2025-04-01,4,165.5,3.2,3,5,89.4,16.7,1,1.54
P-000698,2025-05-01,5,170.9,10.5,0,4,89.9,17.4,2,1.07
P-000698,2025-06-01,6,176.3,4.4,2,6,89.1,23.4,1,1.05
P-000698,2025-07-01,7,184.1,12.1,0,3,92.8,25.3,1,1.65
P-000698,2025-08-01,8,187.9,1.7,1,4,99.5,22.1,2,2.04
