personnel_id,leave_id,month_idx,date,leave_start_date,leave_end_date,duration_days,leave_type,days_since_previous_leave
P-000844,LV-0002692,1,2025-01-01,2025-01-12,2025-01-20,8,Medical/Authorized,64
P-000844,LV-0002693,6,2025-06-01,2025-06-09,2025-06-22,13,Annual,150
P-000844,LV-0002694,11,2025-11-01,2025-11-12,2025-11-24,12,Annual,150
P-000845,LV-0002695,7,2025-07-01,2025-07-12,2025-07-20,8,Casual,228
P-000845,LV-0002696,9,2025-09-01,2025-09-07,2025-09-15,8,Casual,60
P-000845,LV-0002697,11,2025-11-01,2025-11-07,2025-11-17,10,Annual,60
P-000846,LV-0002698,2,2025-02-01,2025-02-06,2025-02-19,13,Annual,76
P-000846,LV-0002699,4,2025-04-01,2025-04-08,2025-04-16,8,Medical/Authorized,60
P-000846,LV-0002700,7,2025-07-01,2025-07-11,2025-07-21,10,Annual,90
P-000846,LV-0002701,9,2025-09-01,2025-09-08,2025-09-15,7,Annual,60
P-000846,LV-0002702,12,2025-12-01,2025-12-10,2025-12-17,7,Medical/Authorized,90
P-000847,LV-0002703,2,2025-02-01,2025-02-06,2025-02-18,12,Medical/Authorized,82
P-000847,LV-0002704,4,2025-04-01,2025-04-10,2025-04-22,12,Medical/Authorized,60
P-000847,LV-0002705,6,2025-06-01,2025-06-09,2025-06-22,13,Annual,60
P-000847,LV-0002706,9,2025-09-01,2025-09-12,2025-09-25,13,Annual,90
P-000847,LV-0002707,12,2025-12-01,2025-12-07,2025-12-18,11,Annual,90
P-000848,LV-0002708,2,2025-02-01,2025-02-09,2025-02-20,11,Annual,82
P-000848,LV-0002709,4,2025-04-01,2025-04-07,2025-04-17,10,Casual,60
P-000848,LV-0002710,7,2025-07-01,2025-07-07,2025-07-18,11,Annual,90
P-000848,LV-0002711,12,2025-12-01,2025-12-11,2025-12-21,10,Annual,150
P-000849,LV-0002712,3,2025-03-01,2025-03-08,2025-03-20,12,Casual,114
P-000849,LV-0002713,9,2025-09-01,2025-09-06,2025-09-13,7,Medical/Authorized,180
P-000849,LV-0002714,11,2025-11-01,2025-11-07,2025-11-17,10,Casual,60
P-000850,LV-0002715,3,2025-03-01,2025-03-12,2025-03-25,13,Annual,143
P-000850,LV-0002716,9,2025-09-01,2025-09-12,2025-09-20,8,Casual,180
P-000851,LV-0002717,2,2025-02-01,2025-02-10,2025-02-23,13,Annual,80
P-000851,LV-0002718,4,2025-04-01,2025-04-12,2025-04-19,7,Annual,60
P-000851,LV-0002719,11,2025-11-01,2025-11-09,2025-11-16,7,Casual,210
P-000852,LV-0002720,2,2025-02-01,2025-02-09,2025-02-20,11,Annual,118
P-000852,LV-0002721,7,2025-07-01,2025-07-09,2025-07-14,5,Casual,150
P-000852,LV-0002722,10,2025-10-01,2025-10-07,2025-10-17,10,Medical/Authorized,90
P-000853,LV-0002723,10,2025-10-01,2025-10-08,2025-10-15,7,Annual,329
P-000853,LV-0002724,12,2025-12-01,2025-12-10,2025-12-17,7,Casual,60
P-000854,LV-0002725,3,2025-03-01,2025-03-07,2025-03-16,9,Annual,127
P-000854,LV-0002726,6,2025-06-01,2025-06-10,2025-06-27,17,Recovery,90
P-000854,LV-0002727,9,2025-09-01,2025-09-06,2025-09-19,13,Annual,90
P-000854,LV-0002728,11,2025-11-01,2025-11-07,2025-11-15,8,Casual,60
P-000855,LV-0002729,1,2025-01-01,2025-01-06,2025-01-17,11,Annual,89
P-000855,LV-0002730,11,2025-11-01,2025-11-06,2025-11-13,7,Annual,300
P-000856,LV-0002731,2,2025-02-01,2025-02-06,2025-02-15,9,Annual,85
P-000856,LV-0002732,5,2025-05-01,2025-05-08,2025-05-15,7,Annual,90
P-000856,LV-0002733,8,2025-08-01,2025-08-06,2025-08-17,11,Casual,90
P-000856,LV-0002734,10,2025-10-01,2025-10-09,2025-10-19,10,Medical/Authorized,60
P-000856,LV-0002735,12,2025-12-01,2025-12-11,2025-12-21,10,Casual,60
P-000857,LV-0002736,1,2025-01-01,2025-01-06,2025-01-15,9,Medical/Authorized,60
P-000857,LV-0002737,4,2025-04-01,2025-04-10,2025-04-19,9,Casual,90
P-000857,LV-0002738,6,2025-06-01,2025-06-07,2025-06-14,7,Annual,60
P-000857,LV-0002739,8,2025-08-01,2025-08-09,2025-08-21,12,Annual,60
P-000858,LV-0002740,2,2025-02-01,2025-02-07,2025-02-19,12,Annual,93
P-000858,LV-0002741,5,2025-05-01,2025-05-11,2025-05-22,11,Annual,90
P-000858,LV-0002742,7,2025-07-01,2025-07-06,2025-07-18,12,Annual,60
P-000858,LV-0002743,9,2025-09-01,2025-09-09,2025-09-20,11,Annual,60
P-000858,LV-0002744,11,2025-11-01,2025-11-06,2025-11-16,10,Casual,60
P-000859,LV-0002745,2,2025-02-01,2025-02-11,2025-02-21,10,Annual,112
P-000859,LV-0002746,7,2025-07-01,2025-07-10,2025-07-14,4,Casual,150
P-000859,LV-0002747,9,2025-09-01,2025-09-07,2025-09-15,8,Casual,60
P-000859,LV-0002748,11,2025-11-01,2025-11-09,2025-11-17,8,Annual,60
P-000860,LV-0002749,2,2025-02-01,2025-02-12,2025-02-21,9,Medical/Authorized,90
P-000860,LV-0002750,9,2025-09-01,2025-09-06,2025-09-16,10,Annual,210
P-000860,LV-0002751,11,2025-11-01,2025-11-10,2025-11-18,8,Casual,60
P-000862,LV-0002752,1,2025-01-01,2025-01-12,2025-01-19,7,Annual,60
P-000862,LV-0002753,3,2025-03-01,2025-03-08,2025-03-19,11,Annual,60
P-000862,LV-0002754,6,2025-06-01,2025-06-08,2025-06-16,8,Casual,90
P-000862,LV-0002755,9,2025-09-01,2025-09-12,2025-09-25,13,Annual,90
P-000862,LV-0002756,12,2025-12-01,2025-12-08,2025-12-18,10,Casual,90
P-000863,LV-0002757,3,2025-03-01,2025-03-10,2025-03-23,13,Medical/Authorized,132
P-000864,LV-0002758,5,2025-05-01,2025-05-06,2025-05-18,12,Casual,165
P-000864,LV-0002759,7,2025-07-01,2025-07-09,2025-07-18,9,Medical/Authorized,60
P-000864,LV-0002760,11,2025-11-01,2025-11-11,2025-11-19,8,Casual,120
P-000865,LV-0002761,2,2025-02-01,2025-02-06,2025-02-18,12,Annual,81
P-000865,LV-0002762,4,2025-04-01,2025-04-10,2025-04-17,7,Medical/Authorized,60
P-000865,LV-0002763,6,2025-06-01,2025-06-11,2025-06-24,13,Annual,60
P-000865,LV-0002764,10,2025-10-01,2025-10-11,2025-10-22,11,Casual,120
P-000866,LV-0002765,1,2025-01-01,2025-01-12,2025-01-23,11,Annual,81
P-000866,LV-0002766,3,2025-03-01,2025-03-07,2025-03-19,12,Annual,60
P-000866,LV-0002767,12,2025-12-01,2025-12-11,2025-12-20,9,Annual,270
P-000867,LV-0002768,1,2025-01-01,2025-01-08,2025-01-21,13,Annual,83
P-000867,LV-0002769,3,2025-03-01,2025-03-11,2025-03-18,7,Casual,60
P-000867,LV-0002770,10,2025-10-01,2025-10-09,2025-10-19,10,Annual,210
P-000867,LV-0002771,12,2025-12-01,2025-12-11,2025-12-22,11,Annual,60
P-000868,LV-0002772,2,2025-02-01,2025-02-09,2025-02-20,11,Annual,103
P-000868,LV-0002773,4,2025-04-01,2025-04-09,2025-04-22,13,Annual,60
P-000868,LV-0002774,7,2025-07-01,2025-07-10,2025-07-20,10,Medical/Authorized,90
P-000868,LV-0002775,11,2025-11-01,2025-11-12,2025-11-20,8,Annual,120
P-000869,LV-0002776,6,2025-06-01,2025-06-06,2025-06-10,4,Casual,229
P-000870,LV-0002777,5,2025-05-01,2025-05-07,2025-05-14,7,Medical/Authorized,209
P-000870,LV-0002778,6,2025-06-01,2025-06-12,2025-06-27,15,Recovery,30
P-000870,LV-0002779,8,2025-08-01,2025-08-10,2025-08-21,11,Annual,60
P-000870,LV-0002780,10,2025-10-01,2025-10-08,2025-10-17,9,Annual,60
P-000870,LV-0002781,12,2025-12-01,2025-12-06,2025-12-15,9,Casual,60
P-000871,LV-0002782,9,2025-09-01,2025-09-12,2025-09-19,7,Annual,294
P-000871,LV-0002783,11,2025-11-01,2025-11-08,2025-11-15,7,Casual,60
P-000872,LV-0002784,5,2025-05-01,2025-05-11,2025-05-19,8,Casual,204
P-000872,LV-0002785,9,2025-09-01,2025-09-07,2025-09-14,7,Annual,120
P-000873,LV-0002786,1,2025-01-01,2025-01-07,2025-01-20,13,Casual,80
P-000873,LV-0002787,6,2025-06-01,2025-06-09,2025-06-16,7,Casual,150
P-000874,LV-0002788,1,2025-01-01,2025-01-11,2025-01-22,11,Casual,74
P-000874,LV-0002789,4,2025-04-01,2025-04-11,2025-04-18,7,Casual,90
P-000874,LV-0002790,8,2025-08-01,2025-08-07,2025-08-15,8,Medical/Authorized,120
P-000874,LV-0002791,10,2025-10-01,2025-10-08,2025-10-15,7,Annual,60
P-000875,LV-0002792,2,2025-02-01,2025-02-12,2025-02-25,13,Casual,107
P-000875,LV-0002793,7,2025-07-01,2025-07-11,2025-07-22,11,Annual,150
P-000875,LV-0002794,9,2025-09-01,2025-09-08,2025-09-15,7,Annual,60
P-000875,LV-0002795,11,2025-11-01,2025-11-07,2025-11-17,10,Casual,60
P-000876,LV-0002796,1,2025-01-01,2025-01-08,2025-01-19,11,Annual,74
P-000876,LV-0002797,3,2025-03-01,2025-03-07,2025-03-18,11,Annual,60
P-000876,LV-0002798,5,2025-05-01,2025-05-08,2025-05-19,11,Casual,60
P-000876,LV-0002799,8,2025-08-01,2025-08-06,2025-08-17,11,Medical/Authorized,90
P-000876,LV-0002800,12,2025-12-01,2025-12-10,2025-12-23,13,Casual,120
P-000877,LV-0002801,4,2025-04-01,2025-04-06,2025-04-11,5,Casual,160
P-000877,LV-0002802,11,2025-11-01,2025-11-11,2025-11-19,8,Annual,210
P-000878,LV-0002803,5,2025-05-01,2025-05-11,2025-05-17,6,Casual,196
P-000878,LV-0002804,12,2025-12-01,2025-12-12,2025-12-21,9,Casual,210
P-000879,LV-0002805,1,2025-01-01,2025-01-10,2025-01-20,10,Casual,80
P-000879,LV-0002806,5,2025-05-01,2025-05-07,2025-05-17,10,Casual,120
P-000880,LV-0002807,1,2025-01-01,2025-01-07,2025-01-16,9,Casual,72
P-000880,LV-0002808,3,2025-03-01,2025-03-08,2025-03-16,8,Casual,60
P-000880,LV-0002809,5,2025-05-01,2025-05-08,2025-05-21,13,Casual,60
P-000880,LV-0002810,8,2025-08-01,2025-08-11,2025-08-22,11,Casual,90
P-000880,LV-0002811,11,2025-11-01,2025-11-07,2025-11-16,9,Casual,90
P-000881,LV-0002812,2,2025-02-01,2025-02-09,2025-02-17,8,Annual,113
P-000881,LV-0002813,5,2025-05-01,2025-05-10,2025-05-23,13,Annual,90
P-000881,LV-0002814,7,2025-07-01,2025-07-11,2025-07-24,13,Annual,60
P-000881,LV-0002815,10,2025-10-01,2025-10-12,2025-10-21,9,Annual,90
P-000882,LV-0002816,1,2025-01-01,2025-01-06,2025-01-16,10,Annual,73
P-000882,LV-0002817,6,2025-06-01,2025-06-11,2025-06-18,7,Casual,150
P-000882,LV-0002818,10,2025-10-01,2025-10-07,2025-10-20,13,Annual,120
P-000882,LV-0002819,12,2025-12-01,2025-12-11,2025-12-20,9,Annual,60
P-000883,LV-0002820,3,2025-03-01,2025-03-09,2025-03-16,7,Casual,109
P-000883,LV-0002821,11,2025-11-01,2025-11-06,2025-11-15,9,Casual,240
P-000884,LV-0002822,2,2025-02-01,2025-02-10,2025-02-21,11,Annual,78
P-000884,LV-0002823,4,2025-04-01,2025-04-12,2025-04-19,7,Casual,60
P-000884,LV-0002824,6,2025-06-01,2025-06-09,2025-06-16,7,Casual,60
P-000884,LV-0002825,9,2025-09-01,2025-09-07,2025-09-14,7,Casual,90
P-000884,LV-0002826,11,2025-11-01,2025-11-08,2025-11-17,9,Annual,60
P-000885,LV-0002827,4,2025-04-01,2025-04-11,2025-04-16,5,Casual,161
P-000885,LV-0002828,10,2025-10-01,2025-10-07,2025-10-13,6,Casual,180
P-000886,LV-0002829,3,2025-03-01,2025-03-06,2025-03-18,12,Annual,127
P-000886,LV-0002830,7,2025-07-01,2025-07-09,2025-07-19,10,Casual,120
P-000886,LV-0002831,12,2025-12-01,2025-12-12,2025-12-24,12,Casual,150
P-000887,LV-0002832,4,2025-04-01,2025-04-08,2025-04-13,5,Casual,138
P-000887,LV-0002833,10,2025-10-01,2025-10-07,2025-10-19,12,Medical/Authorized,180
P-000888,LV-0002834,4,2025-04-01,2025-04-12,2025-04-19,7,Annual,146
P-000888,LV-0002835,7,2025-07-01,2025-07-10,2025-07-20,10,Medical/Authorized,90
P-000888,LV-0002836,10,2025-10-01,2025-10-10,2025-10-22,12,Annual,90
P-000888,LV-0002837,12,2025-12-01,2025-12-06,2025-12-17,11,Casual,60
P-000889,LV-0002838,1,2025-01-01,2025-01-12,2025-01-24,12,Casual,86
P-000889,LV-0002839,3,2025-03-01,2025-03-06,2025-03-14,8,Casual,60
P-000889,LV-0002840,6,2025-06-01,2025-06-06,2025-06-16,10,Annual,90
P-000889,LV-0002841,8,2025-08-01,2025-08-08,2025-08-21,13,Annual,60
P-000890,LV-0002842,7,2025-07-01,2025-07-10,2025-07-21,11,Medical/Authorized,248
P-000890,LV-0002843,9,2025-09-01,2025-09-06,2025-09-15,9,Annual,60
P-000890,LV-0002844,11,2025-11-01,2025-11-10,2025-11-20,10,Annual,60
P-000891,LV-0002845,2,2025-02-01,2025-02-06,2025-02-18,12,Annual,95
P-000891,LV-0002846,11,2025-11-01,2025-11-12,2025-11-21,9,Annual,270
P-000892,LV-0002847,5,2025-05-01,2025-05-07,2025-05-10,3,Casual,192
P-000892,LV-0002848,12,2025-12-01,2025-12-06,2025-12-10,4,Casual,210
P-000893,LV-0002849,10,2025-10-01,2025-10-07,2025-10-10,3,Casual,316
P-000894,LV-0002850,4,2025-04-01,2025-04-06,2025-04-19,13,Annual,137
P-000894,LV-0002851,6,2025-06-01,2025-06-12,2025-06-22,10,Annual,60
P-000894,LV-0002852,8,2025-08-01,2025-08-06,2025-08-19,13,Annual,60
P-000895,LV-0002853,10,2025-10-01,2025-10-11,2025-10-21,10,Annual,325
P-000895,LV-0002854,12,2025-12-01,2025-12-09,2025-12-17,8,Annual,60
P-000896,LV-0002855,3,2025-03-01,2025-03-12,2025-03-23,11,Casual,120
P-000896,LV-0002856,5,2025-05-01,2025-05-07,2025-05-17,10,Annual,60
P-000896,LV-0002857,7,2025-07-01,2025-07-06,2025-07-15,9,Annual,60
P-000896,LV-0002858,11,2025-11-01,2025-11-09,2025-11-19,10,Casual,120
P-000897,LV-0002859,1,2025-01-01,2025-01-09,2025-01-19,10,Annual,64
P-000897,LV-0002860,4,2025-04-01,2025-04-08,2025-04-16,8,Annual,90
P-000897,LV-0002861,7,2025-07-01,2025-07-12,2025-07-20,8,Medical/Authorized,90
P-000897,LV-0002862,12,2025-12-01,2025-12-07,2025-12-15,8,Annual,150
P-000898,LV-0002863,6,2025-06-01,2025-06-06,2025-06-18,12,Recovery,198
P-000899,LV-0002864,5,2025-05-01,2025-05-08,2025-05-20,12,Casual,184
P-000899,LV-0002865,11,2025-11-01,2025-11-10,2025-11-20,10,Casual,180
P-000900,LV-0002866,2,2025-02-01,2025-02-08,2025-02-16,8,Casual,104
P-000900,LV-0002867,4,2025-04-01,2025-04-08,2025-04-16,8,Annual,60
P-000900,LV-0002868,8,2025-08-01,2025-08-07,2025-08-16,9,Casual,120
P-000900,LV-0002869,11,2025-11-01,2025-11-12,2025-11-20,8,Annual,90
P-000901,LV-0002870,3,2025-03-01,2025-03-06,2025-03-13,7,Medical/Authorized,125
P-000901,LV-0002871,5,2025-05-01,2025-05-06,2025-05-17,11,Annual,60
P-000901,LV-0002872,7,2025-07-01,2025-07-06,2025-07-16,10,Annual,60
P-000901,LV-0002873,9,2025-09-01,2025-09-12,2025-09-24,12,Annual,60
P-000901,LV-0002874,12,2025-12-01,2025-12-10,2025-12-20,10,Casual,90
P-000902,LV-0002875,2,2025-02-01,2025-02-07,2025-02-20,13,Casual,75
P-000902,LV-0002876,7,2025-07-01,2025-07-07,2025-07-20,13,Annual,150
P-000902,LV-0002877,10,2025-10-01,2025-10-12,2025-10-25,13,Medical/Authorized,90
P-000902,LV-0002878,12,2025-12-01,2025-12-10,2025-12-21,11,Casual,60
P-000903,LV-0002879,1,2025-01-01,2025-01-12,2025-01-24,12,Annual,88
P-000903,LV-0002880,4,2025-04-01,2025-04-10,2025-04-22,12,Medical/Authorized,90
P-000903,LV-0002881,6,2025-06-01,2025-06-11,2025-06-22,11,Medical/Authorized,60
P-000903,LV-0002882,11,2025-11-01,2025-11-08,2025-11-17,9,Medical/Authorized,150
P-000904,LV-0002883,3,2025-03-01,2025-03-08,2025-03-21,13,Casual,142
P-000904,LV-0002884,9,2025-09-01,2025-09-08,2025-09-21,13,Annual,180
P-000904,LV-0002885,11,2025-11-01,2025-11-11,2025-11-18,7,Casual,60
P-000905,LV-0002886,8,2025-08-01,2025-08-08,2025-08-17,9,Medical/Authorized,260
P-000905,LV-0002887,10,2025-10-01,2025-10-11,2025-10-23,12,Medical/Authorized,60
P-000906,LV-0002888,3,2025-03-01,2025-03-10,2025-03-22,12,Annual,127
P-000906,LV-0002889,6,2025-06-01,2025-06-10,2025-06-23,13,Recovery,90
P-000906,LV-0002890,8,2025-08-01,2025-08-09,2025-08-16,7,Casual,60
P-000906,LV-0002891,10,2025-10-01,2025-10-09,2025-10-21,12,Casual,60
P-000906,LV-0002892,12,2025-12-01,2025-12-08,2025-12-18,10,Annual,60
P-000907,LV-0002893,5,2025-05-01,2025-05-08,2025-05-13,5,Casual,185
P-000907,LV-0002894,11,2025-11-01,2025-11-11,2025-11-14,3,Casual,180
P-000908,LV-0002895,1,2025-01-01,2025-01-06,2025-01-18,12,Casual,60
P-000908,LV-0002896,3,2025-03-01,2025-03-09,2025-03-18,9,Casual,60
P-000908,LV-0002897,7,2025-07-01,2025-07-08,2025-07-18,10,Annual,120
P-000908,LV-0002898,9,2025-09-01,2025-09-08,2025-09-15,7,Casual,60
P-000908,LV-0002899,11,2025-11-01,2025-11-11,2025-11-23,12,Casual,60
P-000909,LV-0002900,4,2025-04-01,2025-04-08,2025-04-19,11,Annual,138
P-000909,LV-0002901,8,2025-08-01,2025-08-12,2025-08-22,10,Annual,120
P-000909,LV-0002902,10,2025-10-01,2025-10-12,2025-10-22,10,Annual,60
P-000909,LV-0002903,12,2025-12-01,2025-12-11,2025-12-23,12,Medical/Authorized,60
P-000910,LV-0002904,3,2025-03-01,2025-03-07,2025-03-16,9,Medical/Authorized,130
P-000910,LV-0002905,7,2025-07-01,2025-07-10,2025-07-22,12,Casual,120
P-000910,LV-0002906,9,2025-09-01,2025-09-06,2025-09-14,8,Casual,60
P-000910,LV-0002907,11,2025-11-01,2025-11-06,2025-11-15,9,Annual,60
P-000911,LV-0002908,1,2025-01-01,2025-01-08,2025-01-16,8,Casual,86
P-000911,LV-0002909,9,2025-09-01,2025-09-09,2025-09-17,8,Medical/Authorized,240
P-000911,LV-0002910,11,2025-11-01,2025-11-12,2025-11-25,13,Casual,60
P-000912,LV-0002911,1,2025-01-01,2025-01-06,2025-01-14,8,Annual,86
P-000912,LV-0002912,10,2025-10-01,2025-10-07,2025-10-16,9,Annual,270
P-000913,LV-0002913,3,2025-03-01,2025-03-06,2025-03-19,13,Casual,144
P-000913,LV-0002914,12,2025-12-01,2025-12-09,2025-12-19,10,Annual,270
P-000914,LV-0002915,4,2025-04-01,2025-04-06,2025-04-14,8,Casual,163
P-000914,LV-0002916,6,2025-06-01,2025-06-06,2025-06-17,11,Casual,60
P-000914,LV-0002917,10,2025-10-01,2025-10-11,2025-10-20,9,Casual,120
P-000914,LV-0002918,12,2025-12-01,2025-12-12,2025-12-22,10,Casual,60
P-000915,LV-0002919,1,2025-01-01,2025-01-07,2025-01-14,7,Casual,70
P-000915,LV-0002920,3,2025-03-01,2025-03-12,2025-03-19,7,Annual,60
P-000915,LV-0002921,11,2025-11-01,2025-11-08,2025-11-15,7,Medical/Authorized,240
P-000916,LV-0002922,2,2025-02-01,2025-02-12,2025-02-23,11,Annual,95
P-000916,LV-0002923,4,2025-04-01,2025-04-10,2025-04-22,12,Annual,60
P-000916,LV-0002924,8,2025-08-01,2025-08-08,2025-08-21,13,Casual,120
P-000916,LV-0002925,10,2025-10-01,2025-10-07,2025-10-15,8,Casual,60
P-000917,LV-0002926,1,2025-01-01,2025-01-10,2025-01-19,9,Medical/Authorized,83
P-000917,LV-0002927,6,2025-06-01,2025-06-06,2025-06-14,8,Casual,150
P-000917,LV-0002928,8,2025-08-01,2025-08-10,2025-08-21,11,Casual,60
P-000917,LV-0002929,11,2025-11-01,2025-11-06,2025-11-14,8,Annual,90
P-000918,LV-0002930,1,2025-01-01,2025-01-11,2025-01-24,13,Annual,68
P-000918,LV-0002931,6,2025-06-01,2025-06-06,2025-06-21,15,Recovery,150
P-000918,LV-0002932,9,2025-09-01,2025-09-12,2025-09-22,10,Annual,90
P-000918,LV-0002933,11,2025-11-01,2025-11-08,2025-11-17,9,Casual,60
P-000919,LV-0002934,1,2025-01-01,2025-01-10,2025-01-17,7,Medical/Authorized,66
P-000919,LV-0002935,9,2025-09-01,2025-09-09,2025-09-13,4,Casual,240
P-000920,LV-0002936,2,2025-02-01,2025-02-07,2025-02-15,8,Annual,75
P-000920,LV-0002937,4,2025-04-01,2025-04-10,2025-04-19,9,Medical/Authorized,60
P-000920,LV-0002938,7,2025-07-01,2025-07-06,2025-07-19,13,Casual,90
P-000920,LV-0002939,9,2025-09-01,2025-09-06,2025-09-16,10,Casual,60
P-000920,LV-0002940,12,2025-12-01,2025-12-06,2025-12-14,8,Casual,90
P-000921,LV-0002941,6,2025-06-01,2025-06-08,2025-06-14,6,Casual,216
P-000921,LV-0002942,12,2025-12-01,2025-12-12,2025-12-15,3,Casual,180
P-000922,LV-0002943,2,2025-02-01,2025-02-08,2025-02-20,12,Medical/Authorized,85
P-000922,LV-0002944,5,2025-05-01,2025-05-06,2025-05-13,7,Casual,90
P-000922,LV-0002945,9,2025-09-01,2025-09-09,2025-09-17,8,Annual,120
P-000922,LV-0002946,12,2025-12-01,2025-12-11,2025-12-18,7,Casual,90
P-000923,LV-0002947,1,2025-01-01,2025-01-08,2025-01-15,7,Annual,62
P-000923,LV-0002948,5,2025-05-01,2025-05-09,2025-05-16,7,Casual,120
P-000923,LV-0002949,6,2025-06-01,2025-06-06,2025-06-18,12,Recovery,30
P-000923,LV-0002950,8,2025-08-01,2025-08-08,2025-08-15,7,Casual,60
P-000923,LV-0002951,12,2025-12-01,2025-12-12,2025-12-19,7,Casual,120
P-000924,LV-0002952,6,2025-06-01,2025-06-09,2025-06-12,3,Casual,204
P-000924,LV-0002953,12,2025-12-01,2025-12-07,2025-12-12,5,Casual,180
P-000925,LV-0002954,3,2025-03-01,2025-03-10,2025-03-19,9,Casual,107
P-000925,LV-0002955,5,2025-05-01,2025-05-09,2025-05-17,8,Annual,60
P-000925,LV-0002956,8,2025-08-01,2025-08-12,2025-08-22,10,Casual,90
P-000925,LV-0002957,10,2025-10-01,2025-10-07,2025-10-15,8,Annual,60
P-000925,LV-0002958,12,2025-12-01,2025-12-11,2025-12-21,10,Annual,60
P-000926,LV-0002959,3,2025-03-01,2025-03-12,2025-03-19,7,Casual,112
P-000926,LV-0002960,5,2025-05-01,2025-05-08,2025-05-17,9,Annual,60
P-000926,LV-0002961,10,2025-10-01,2025-10-10,2025-10-19,9,Annual,150
P-000926,LV-0002962,12,2025-12-01,2025-12-12,2025-12-23,11,Medical/Authorized,60
P-000927,LV-0002963,2,2025-02-01,2025-02-10,2025-02-17,7,Medical/Authorized,78
P-000927,LV-0002964,5,2025-05-01,2025-05-07,2025-05-16,9,Casual,90
P-000927,LV-0002965,9,2025-09-01,2025-09-08,2025-09-20,12,Annual,120
P-000927,LV-0002966,12,2025-12-01,2025-12-11,2025-12-18,7,Casual,90
P-000928,LV-0002967,1,2025-01-01,2025-01-06,2025-01-13,7,Medical/Authorized,62
P-000928,LV-0002968,3,2025-03-01,2025-03-07,2025-03-19,12,Annual,60
P-000928,LV-0002969,9,2025-09-01,2025-09-06,2025-09-17,11,Annual,180
P-000928,LV-0002970,11,2025-11-01,2025-11-10,2025-11-18,8,Medical/Authorized,60
P-000929,LV-0002971,2,2025-02-01,2025-02-06,2025-02-16,10,Medical/Authorized,82
P-000929,LV-0002972,9,2025-09-01,2025-09-06,2025-09-16,10,Casual,210
P-000929,LV-0002973,12,2025-12-01,2025-12-07,2025-12-19,12,Annual,90
P-000930,LV-0002974,2,2025-02-01,2025-02-09,2025-02-19,10,Casual,88
P-000930,LV-0002975,4,2025-04-01,2025-04-08,2025-04-19,11,Casual,60
P-000930,LV-0002976,6,2025-06-01,2025-06-06,2025-06-14,8,Casual,60
P-000930,LV-0002977,8,2025-08-01,2025-08-07,2025-08-20,13,Casual,60
P-000930,LV-0002978,10,2025-10-01,2025-10-10,2025-10-21,11,Medical/Authorized,60
P-000930,LV-0002979,12,2025-12-01,2025-12-10,2025-12-21,11,Casual,60
P-000931,LV-0002980,2,2025-02-01,2025-02-11,2025-02-21,10,Casual,93
P-000931,LV-0002981,5,2025-05-01,2025-05-11,2025-05-18,7,Casual,90
P-000931,LV-0002982,8,2025-08-01,2025-08-07,2025-08-19,12,Casual,90
P-000931,LV-0002983,10,2025-10-01,2025-10-06,2025-10-15,9,Annual,60
P-000932,LV-0002984,8,2025-08-01,2025-08-10,2025-08-14,4,Casual,284
P-000933,LV-0002985,2,2025-02-01,2025-02-12,2025-02-23,11,Annual,76
P-000933,LV-0002986,4,2025-04-01,2025-04-07,2025-04-16,9,Annual,60
P-000933,LV-0002987,9,2025-09-01,2025-09-10,2025-09-23,13,Casual,150
P-000933,LV-0002988,11,2025-11-01,2025-11-07,2025-11-17,10,Casual,60
P-000934,LV-0002989,3,2025-03-01,2025-03-10,2025-03-21,11,Annual,140
P-000934,LV-0002990,8,2025-08-01,2025-08-06,2025-08-12,6,Casual,150
P-000935,LV-0002991,2,2025-02-01,2025-02-06,2025-02-18,12,Casual,111
P-000935,LV-0002992,4,2025-04-01,2025-04-08,2025-04-17,9,Casual,60
P-000935,LV-0002993,7,2025-07-01,2025-07-12,2025-07-25,13,Annual,90
P-000935,LV-0002994,9,2025-09-01,2025-09-11,2025-09-19,8,Casual,60
P-000936,LV-0002995,7,2025-07-01,2025-07-12,2025-07-20,8,Casual,249
P-000936,LV-0002996,10,2025-10-01,2025-10-12,2025-10-22,10,Medical/Authorized,90
P-000936,LV-0002997,12,2025-12-01,2025-12-10,2025-12-19,9,Annual,60
P-000937,LV-0002998,3,2025-03-01,2025-03-09,2025-03-20,11,Annual,135
P-000937,LV-0002999,5,2025-05-01,2025-05-08,2025-05-15,7,Annual,60
P-000937,LV-0003000,8,2025-08-01,2025-08-12,2025-08-25,13,Casual,90
P-000937,LV-0003001,12,2025-12-01,2025-12-08,2025-12-17,9,Annual,120
P-000938,LV-0003002,2,2025-02-01,2025-02-10,2025-02-21,11,Annual,111
P-000938,LV-0003003,6,2025-06-01,2025-06-07,2025-06-20,13,Recovery,120
P-000938,LV-0003004,10,2025-10-01,2025-10-06,2025-10-16,10,Annual,120
P-000938,LV-0003005,12,2025-12-01,2025-12-12,2025-12-22,10,Annual,60
P-000939,LV-0003006,2,2025-02-01,2025-02-12,2025-02-21,9,Annual,95
P-000939,LV-0003007,6,2025-06-01,2025-06-12,2025-06-24,12,Annual,120
P-000939,LV-0003008,10,2025-10-01,2025-10-08,2025-10-17,9,Medical/Authorized,120
P-000939,LV-0003009,12,2025-12-01,2025-12-09,2025-12-22,13,Casual,60
P-000940,LV-0003010,1,2025-01-01,2025-01-11,2025-01-21,10,Casual,63
