personnel_id,date,month_idx,duty_hours,overtime_hours,night_shifts,consecutive_duty_days,rest_hours,workload_score,operational_intensity,schedule_irregularity
P-000630,2025-12-01,12,171.9,10.6,4,5,89.4,26.5,2,1.86
P-000631,2025-01-01,1,173.0,7.5,2,3,89.0,19.9,2,1.44
P-000631,2025-02-01,2,169.5,8.4,2,5,88.6,21.3,2,1.79
P-000631,2025-03-01,3,221.2,44.2,8,12,41.7,84.1,4,4.3
P-000631,2025-04-01,4,221.7,36.0,6,9,44.2,73.4,4,3.62
P-000631,2025-05-01,5,216.2,45.9,4,9,41.2,73.1,3,3.76
P-000631,2025-06-01,6,221.4,37.9,11,7,43.6,81.8,4,3.88
P-000631,2025-07-01,7,211.4,32.9,11,8,45.1,77.5,3,4.22
P-000631,2025-08-01,8,226.8,41.1,8,14,42.7,84.5,4,3.71
P-000631,2025-09-01,9,220.1,38.3,6,9,43.5,74.4,3,3.82
P-000631,2025-10-01,10,175.4,7.3,3,3,89.1,24.2,2,2.2
P-000631,2025-11-01,11,176.3,7.4,3,4,89.0,24.0,2,1.7
P-000631,2025-12-01,12,171.5,10.6,2,6,87.8,23.1,2,1.49
P-000632,2025-01-01,1,168.4,1.2,1,3,97.5,11.6,1,1.13
P-000632,2025-02-01,2,218.3,37.6,4,8,46.7,70.0,4,4.27
P-000632,2025-03-01,3,218.4,31.3,8,8,48.6,72.6,4,3.81
P-000632,2025-04-01,4,211.1,33.4,5,10,48.0,66.6,4,3.52
P-000632,2025-05-01,5,214.9,32.2,9,7,48.3,72.0,4,3.52
P-000632,2025-06-01,6,118.3,0.0,0,3,120.0,5.0,1,1.0
P-000632,2025-07-01,7,164.6,5.2,0,6,95.9,12.6,1,1.12
P-000632,2025-08-01,8,170.5,7.3,1,5,95.1,16.9,1,1.22
P-000632,2025-09-01,9,171.8,5.0,0,4,96.0,14.2,1,1.31
P-000632,2025-10-01,10,172.5,2.6,1,4,97.0,14.6,1,1.2
P-000632,2025-11-01,11,168.3,7.3,0,4,95.1,14.2,1,1.37
P-000632,2025-12-01,12,175.4,3.7,1,4,96.5,17.3,1,1.64
P-000633,2025-01-01,1,177.4,10.0,1,6,86.0,25.4,2,2.23
P-000633,2025-02-01,2,182.3,14.4,1,5,84.2,27.7,2,1.89
P-000633,2025-03-01,3,173.2,9.2,1,4,86.3,21.7,2,2.02
P-000633,2025-04-01,4,220.2,46.4,4,8,42.7,75.1,3,4.26
P-000633,2025-05-01,5,215.0,45.4,10,7,40.0,82.2,3,4.08
P-000633,2025-06-01,6,207.0,33.7,5,8,42.9,66.1,4,4.01
P-000633,2025-07-01,7,215.3,32.8,10,8,50.6,73.4,3,3.13
P-000633,2025-08-01,8,210.1,26.1,7,6,46.6,66.4,3,4.42
P-000633,2025-09-01,9,171.2,10.2,1,6,85.9,23.0,2,2.13
P-000633,2025-10-01,10,177.2,9.1,1,4,86.4,22.6,2,1.87
P-000633,2025-11-01,11,170.1,7.6,2,5,86.9,21.9,2,1.91
P-000633,2025-12-01,12,182.4,14.8,2,3,84.1,29.5,2,2.34
P-000634,2025-01-01,1,181.9,6.2,1,3,87.5,22.4,2,1.96
P-000634,2025-02-01,2,186.8,2.8,2,5,88.9,26.2,2,2.24
P-000634,2025-03-01,3,179.6,18.3,1,5,82.7,28.8,2,1.94
P-000634,2025-04-01,4,218.1,33.2,6,6,40.2,70.5,4,3.97
P-000634,2025-05-01,5,222.3,37.7,10,6,46.6,80.0,3,4.22
P-000634,2025-06-01,6,214.7,35.2,6,7,47.8,71.6,3,4.85
P-000634,2025-07-01,7,217.1,32.3,5,10,41.5,70.4,3,3.89
P-000634,2025-08-01,8,216.5,32.7,9,8,43.2,76.2,3,4.21
P-000634,2025-09-01,9,178.6,3.4,2,4,88.6,21.8,2,1.8
P-000634,2025-10-01,10,188.4,6.5,1,5,87.4,25.2,2,1.59
P-000634,2025-11-01,11,178.4,1.9,4,4,89.3,23.9,2,1.63
P-000634,2025-12-01,12,179.5,15.5,3,6,83.8,31.5,2,1.99
P-000635,2025-01-01,1,173.6,8.7,3,6,90.3,24.8,2,1.72
P-000635,2025-02-01,2,173.9,6.2,1,5,89.2,19.2,2,1.38
P-000635,2025-03-01,3,169.7,2.5,4,4,95.9,20.3,2,1.82
P-000635,2025-04-01,4,171.4,4.5,3,4,91.3,21.4,2,2.0
P-000635,2025-05-01,5,173.9,7.7,1,6,88.2,21.5,2,1.73
P-000635,2025-06-01,6,173.9,7.6,2,5,91.4,21.9,2,1.74
P-000635,2025-07-01,7,169.1,4.5,2,4,92.4,17.3,2,1.45
P-000635,2025-08-01,8,175.2,7.3,2,5,92.9,21.0,2,1.33
P-000635,2025-09-01,9,175.3,8.1,3,3,93.9,21.9,2,1.48
P-000635,2025-10-01,10,165.6,1.7,0,5,99.5,12.3,2,1.99
P-000635,2025-11-01,11,174.0,7.4,4,4,90.7,24.0,2,1.47
P-000635,2025-12-01,12,171.5,8.1,1,6,91.0,19.6,2,1.44
P-000636,2025-01-01,1,174.6,2.8,1,5,95.2,17.3,2,1.55
P-000636,2025-02-01,2,179.1,3.3,3,5,90.3,23.4,2,1.59
P-000636,2025-03-01,3,176.4,5.9,4,6,102.4,24.2,2,1.84
P-000636,2025-04-01,4,183.4,1.7,1,5,88.7,21.7,2,1.78
P-000636,2025-05-01,5,182.8,0.0,3,3,91.9,21.3,3,1.41
P-000636,2025-06-01,6,174.1,6.4,2,5,88.4,20.9,2,1.3
P-000636,2025-07-01,7,174.3,8.1,1,6,93.8,20.7,2,1.68
P-000636,2025-08-01,8,174.2,7.6,1,3,93.3,17.7,2,1.36
P-000636,2025-09-01,9,177.3,5.5,1,3,94.4,17.6,2,1.32
P-000636,2025-10-01,10,163.3,6.8,0,6,94.9,13.4,2,1.29
P-000636,2025-11-01,11,173.6,11.4,1,5,88.1,21.7,2,1.5
P-000636,2025-12-01,12,178.5,7.9,1,3,90.0,20.4,2,1.54
P-000637,2025-01-01,1,192.5,8.9,1,6,86.4,28.7,2,1.63
P-000637,2025-02-01,2,175.9,5.1,2,5,88.0,21.2,2,1.31
P-000637,2025-03-01,3,178.2,12.0,2,7,85.2,28.4,2,2.0
P-000637,2025-04-01,4,210.0,24.1,4,12,56.8,62.3,4,4.29
P-000637,2025-05-01,5,220.6,23.0,5,10,49.0,67.0,4,4.17
P-000637,2025-06-01,6,207.5,39.5,4,11,49.7,68.1,3,4.12
P-000637,2025-07-01,7,217.1,31.7,8,9,47.8,72.6,3,3.59
P-000637,2025-08-01,8,216.0,29.8,8,8,46.8,69.9,3,3.18
P-000637,2025-09-01,9,172.7,4.6,4,4,88.1,24.5,2,2.14
P-000637,2025-10-01,10,178.7,13.2,1,5,84.7,25.5,2,1.76
P-000637,2025-11-01,11,174.5,11.6,3,4,85.4,26.5,2,1.98
P-000637,2025-12-01,12,182.9,9.1,1,5,86.4,25.5,2,1.98
P-000638,2025-01-01,1,179.7,7.7,0,4,90.4,20.8,2,1.99
P-000638,2025-02-01,2,169.7,14.6,1,4,88.4,19.9,2,1.05
P-000638,2025-03-01,3,175.0,5.8,4,5,96.9,23.2,2,1.5
P-000638,2025-04-01,4,177.8,1.0,3,6,95.0,21.5,2,1.46
P-000638,2025-05-01,5,178.3,6.1,2,4,92.0,21.3,3,1.44
P-000638,2025-06-01,6,179.7,5.7,2,4,87.1,22.1,2,1.28
P-000638,2025-07-01,7,176.9,9.4,4,5,88.9,26.4,2,1.29
P-000638,2025-08-01,8,172.7,7.6,2,5,91.7,22.0,2,1.96
P-000638,2025-09-01,9,175.2,6.0,2,4,89.3,21.2,2,1.65
P-000638,2025-10-01,10,176.6,5.0,1,4,91.1,18.4,2,1.3
P-000638,2025-11-01,11,173.5,7.4,0,4,92.8,16.3,2,1.28
P-000638,2025-12-01,12,178.2,8.2,3,5,89.6,24.7,2,1.34
P-000639,2025-01-01,1,177.2,0.0,2,4,94.4,17.7,2,1.35
P-000639,2025-02-01,2,183.4,6.1,2,4,88.8,24.2,2,1.66
P-000639,2025-03-01,3,171.9,5.4,4,5,94.0,22.3,2,1.41
P-000639,2025-04-01,4,177.2,8.4,1,3,89.4,20.9,2,1.8
P-000639,2025-05-01,5,176.9,9.9,4,5,89.2,27.2,2,1.56
P-000639,2025-06-01,6,170.9,3.4,0,4,88.6,15.0,2,1.47
P-000639,2025-07-01,7,175.8,4.2,1,3,96.5,17.7,2,1.96
P-000639,2025-08-01,8,174.3,4.4,0,4,97.5,13.7,2,1.0
P-000639,2025-09-01,9,175.9,6.3,3,3,92.2,21.7,2,1.53
P-000639,2025-10-01,10,175.7,5.8,2,6,91.4,21.0,2,1.17
P-000639,2025-11-01,11,179.4,2.7,1,3,91.0,19.2,2,1.85
P-000639,2025-12-01,12,183.1,3.1,0,5,96.9,17.6,2,1.23
P-000640,2025-01-01,1,171.3,3.2,3,5,97.6,18.9,2,1.42
P-000640,2025-02-01,2,168.9,5.3,0,4,92.9,14.6,2,1.62
P-000640,2025-03-01,3,178.8,0.2,0,4,90.8,14.8,2,1.0
P-000640,2025-04-01,4,176.8,7.0,4,5,93.2,24.7,2,1.33
P-000640,2025-05-01,5,177.9,10.4,1,7,94.2,23.2,2,1.59
P-000640,2025-06-01,6,171.7,4.2,2,5,92.0,20.0,2,1.89
P-000640,2025-07-01,7,176.4,9.4,1,5,91.5,22.3,2,1.93
P-000640,2025-08-01,8,175.1,6.8,4,6,87.7,25.6,2,1.31
P-000640,2025-09-01,9,176.1,12.6,1,4,94.1,21.4,2,1.54
P-000640,2025-10-01,10,179.5,9.0,3,4,92.4,23.4,2,1.0
P-000640,2025-11-01,11,169.8,4.3,1,3,92.6,15.2,2,1.46
P-000640,2025-12-01,12,179.2,2.2,1,5,90.9,19.7,2,1.63
P-000641,2025-01-01,1,176.6,6.0,3,5,91.6,23.1,2,1.46
P-000641,2025-02-01,2,172.6,5.9,4,4,91.4,22.4,2,1.34
P-000641,2025-03-01,3,172.5,1.4,3,5,97.2,18.0,2,1.16
P-000641,2025-04-01,4,173.3,9.6,4,6,91.7,27.0,2,1.98
P-000641,2025-05-01,5,171.3,3.2,0,3,95.4,14.1,2,1.87
P-000641,2025-06-01,6,168.4,7.8,2,4,82.1,21.2,2,1.76
P-000641,2025-07-01,7,174.3,8.9,0,3,86.3,19.7,2,2.06
P-000641,2025-08-01,8,171.3,9.9,3,4,84.3,24.1,2,1.65
P-000641,2025-09-01,9,180.5,5.4,0,5,88.9,19.3,2,1.27
P-000641,2025-10-01,10,173.4,4.1,3,7,93.1,21.3,2,1.08
P-000641,2025-11-01,11,170.5,4.8,3,4,92.1,19.5,2,1.39
P-000641,2025-12-01,12,175.7,3.1,4,7,92.6,23.5,2,1.11
P-000642,2025-01-01,1,164.9,3.4,2,4,91.2,15.4,2,1.37
P-000642,2025-02-01,2,172.9,6.0,3,4,84.9,23.5,2,1.93
P-000642,2025-03-01,3,168.5,5.2,3,5,95.2,20.0,2,1.75
P-000642,2025-04-01,4,171.5,6.0,4,4,86.8,22.8,2,1.28
P-000642,2025-05-01,5,169.5,4.3,2,5,93.1,18.8,3,1.79
P-000642,2025-06-01,6,167.9,7.2,1,4,90.8,16.7,2,1.46
P-000642,2025-07-01,7,167.3,11.2,4,4,88.4,23.3,2,1.33
P-000642,2025-08-01,8,170.9,5.1,2,5,90.3,19.0,2,1.34
P-000642,2025-09-01,9,174.1,9.2,3,5,90.1,24.7,2,1.8
P-000642,2025-10-01,10,166.5,7.5,0,6,88.4,16.6,2,1.49
P-000642,2025-11-01,11,173.8,13.1,2,4,88.5,23.3,2,1.46
P-000642,2025-12-01,12,167.4,5.0,2,5,94.5,16.6,2,1.19
P-000643,2025-01-01,1,183.5,8.9,1,4,93.8,23.7,2,2.0
P-000643,2025-02-01,2,182.3,3.1,4,3,87.1,26.0,2,1.82
P-000643,2025-03-01,3,180.0,5.1,1,5,90.9,20.0,2,1.18
P-000643,2025-04-01,4,179.6,11.4,4,6,91.9,27.5,2,1.0
P-000643,2025-05-01,5,185.2,6.6,0,4,95.7,20.8,2,1.8
P-000643,2025-06-01,6,186.1,2.7,1,4,94.4,19.9,2,1.23
P-000643,2025-07-01,7,173.0,3.9,2,3,90.8,18.7,2,1.68
P-000643,2025-08-01,8,184.3,6.0,3,5,94.0,25.9,2,1.67
P-000643,2025-09-01,9,182.9,4.2,1,4,99.0,18.8,2,1.31
P-000643,2025-10-01,10,176.9,7.4,4,4,88.6,25.5,2,1.53
P-000643,2025-11-01,11,175.4,5.2,0,4,90.4,17.1,2,1.52
P-000643,2025-12-01,12,181.8,3.1,3,5,86.7,25.0,2,1.6
P-000644,2025-01-01,1,168.2,3.7,3,3,99.1,16.3,2,1.39
P-000644,2025-02-01,2,169.1,13.4,2,5,88.6,21.9,2,1.24
P-000644,2025-03-01,3,171.1,9.8,1,4,85.3,20.2,2,1.56
P-000644,2025-04-01,4,179.0,9.1,2,3,93.9,23.0,2,1.94
P-000644,2025-05-01,5,175.1,8.8,1,6,91.5,20.4,2,1.19
P-000644,2025-06-01,6,168.6,4.5,0,6,95.5,15.8,2,1.92
P-000644,2025-07-01,7,173.7,5.0,1,7,89.5,19.6,2,1.25
P-000644,2025-08-01,8,172.2,6.7,1,5,89.0,18.0,2,1.04
P-000644,2025-09-01,9,168.0,6.6,4,5,94.6,22.2,2,1.74
P-000644,2025-10-01,10,173.5,6.4,1,6,90.5,19.0,2,1.14
P-000644,2025-11-01,11,182.3,5.7,3,4,91.9,23.7,2,1.22
P-000644,2025-12-01,12,163.6,6.5,1,5,93.5,15.5,2,1.62
P-000645,2025-01-01,1,174.7,0.6,1,5,94.5,16.6,2,1.59
P-000645,2025-02-01,2,173.1,1.0,1,4,91.8,15.8,2,1.47
P-000645,2025-03-01,3,176.8,6.4,2,4,90.6,21.4,2,1.54
P-000645,2025-04-01,4,178.1,5.8,1,6,92.0,21.2,2,1.6
P-000645,2025-05-01,5,178.4,4.6,2,5,96.2,20.4,3,1.35
P-000645,2025-06-01,6,174.0,2.2,4,3,94.6,20.8,2,1.61
P-000645,2025-07-01,7,179.4,2.1,4,6,93.8,24.2,2,1.39
P-000645,2025-08-01,8,181.9,9.0,4,4,90.7,26.6,2,1.15
P-000645,2025-09-01,9,178.2,2.1,1,4,93.1,17.6,2,1.37
P-000645,2025-10-01,10,177.7,4.8,1,6,93.4,19.0,2,1.05
P-000645,2025-11-01,11,177.5,4.8,1,5,90.9,20.2,2,1.66
P-000645,2025-12-01,12,174.3,7.5,2,5,89.5,21.2,2,1.29
P-000646,2025-01-01,1,163.2,4.5,0,4,96.2,11.0,1,1.36
P-000646,2025-02-01,2,211.6,44.1,4,7,44.8,68.7,4,3.72
P-000646,2025-03-01,3,209.2,31.5,7,10,48.6,70.7,4,4.43
P-000646,2025-04-01,4,204.2,38.3,8,9,46.5,73.6,4,4.64
P-000646,2025-05-01,5,209.6,28.3,9,12,49.5,70.2,4,2.92
P-000646,2025-06-01,6,114.7,0.0,0,3,120.0,5.0,1,1.0
P-000646,2025-07-01,7,163.2,7.2,1,5,95.1,14.3,1,1.22
P-000646,2025-08-01,8,167.6,7.7,0,3,94.9,13.0,1,1.19
P-000646,2025-09-01,9,165.5,1.6,0,4,97.4,10.3,1,1.32
P-000646,2025-10-01,10,167.8,6.1,0,5,95.6,13.4,1,1.07
P-000646,2025-11-01,11,163.7,3.3,0,6,96.7,11.5,1,1.17
P-000646,2025-12-01,12,166.0,4.2,2,5,96.3,15.6,1,1.26
P-000647,2025-01-01,1,185.6,4.1,2,6,88.4,24.7,2,1.3
P-000647,2025-02-01,2,183.9,12.1,1,5,85.1,27.2,2,1.92
P-000647,2025-03-01,3,188.2,10.6,2,5,85.8,28.3,2,1.38
P-000647,2025-04-01,4,220.0,34.7,10,8,46.5,77.4,4,3.48
P-000647,2025-05-01,5,214.4,32.9,5,9,46.6,67.4,4,3.63
P-000647,2025-06-01,6,222.2,26.5,5,6,45.1,67.3,4,4.24
P-000647,2025-07-01,7,206.2,42.2,7,11,40.0,75.1,4,3.93
P-000647,2025-08-01,8,223.6,33.1,4,6,46.4,67.2,3,3.68
P-000647,2025-09-01,9,183.8,9.0,2,5,86.4,27.9,2,2.15
P-000647,2025-10-01,10,184.2,7.8,1,4,86.9,24.1,2,1.73
P-000647,2025-11-01,11,188.8,9.7,2,3,86.1,28.2,2,1.95
P-000647,2025-12-01,12,189.0,4.1,2,5,88.4,27.7,2,2.3
P-000648,2025-01-01,1,185.0,9.6,4,4,88.2,30.3,2,1.9
P-000648,2025-02-01,2,176.2,4.4,3,6,90.2,24.8,2,2.06
P-000648,2025-03-01,3,225.5,36.5,4,11,44.0,73.8,4,3.95
P-000648,2025-04-01,4,231.6,36.5,9,10,44.1,83.8,3,4.04
P-000648,2025-05-01,5,229.0,42.6,4,13,42.2,78.3,3,3.59
P-000648,2025-06-01,6,226.6,34.4,8,7,44.7,77.6,4,4.12
P-000648,2025-07-01,7,229.8,36.5,6,9,44.0,76.7,3,3.72
P-000648,2025-08-01,8,233.9,41.5,6,7,42.5,79.9,4,3.99
P-000648,2025-09-01,9,231.5,42.3,5,8,42.3,78.1,3,3.91
P-000648,2025-10-01,10,176.6,5.8,1,4,89.7,19.6,2,1.55
P-000648,2025-11-01,11,176.0,10.9,2,6,87.7,25.8,2,1.89
P-000648,2025-12-01,12,181.6,8.8,4,5,88.5,28.8,2,1.65
P-000649,2025-01-01,1,183.0,7.7,5,6,78.9,35.3,3,2.61
P-000649,2025-02-01,2,186.5,5.3,1,4,79.9,26.8,3,2.39
P-000649,2025-03-01,3,184.8,17.2,3,5,75.1,37.7,3,3.04
P-000649,2025-04-01,4,236.4,45.3,11,9,41.6,93.9,5,4.68
P-000649,2025-05-01,5,243.6,44.6,6,7,45.7,85.6,5,4.67
P-000649,2025-06-01,6,244.7,51.3,7,12,44.9,94.1,5,4.73
P-000649,2025-07-01,7,251.7,45.2,5,11,39.4,91.7,5,5.0
P-000649,2025-08-01,8,248.8,48.7,14,9,40.8,98.0,5,4.83
P-000649,2025-09-01,9,255.0,47.9,9,12,37.6,98.0,5,4.3
P-000649,2025-10-01,10,255.2,46.1,8,9,34.4,96.3,5,4.34
P-000649,2025-11-01,11,257.3,56.9,9,10,37.4,98.0,5,4.27
P-000649,2025-12-01,12,259.8,58.8,9,8,43.0,98.0,5,4.15
P-000650,2025-01-01,1,188.5,6.9,2,3,90.9,24.8,2,1.45
P-000650,2025-02-01,2,179.4,8.7,4,4,87.8,25.9,2,1.06
P-000650,2025-03-01,3,182.4,4.3,2,5,90.7,21.9,2,1.05
P-000650,2025-04-01,4,185.6,3.1,3,4,96.9,23.7,2,1.59
P-000650,2025-05-01,5,179.8,7.7,3,6,91.8,25.4,2,1.4
P-000650,2025-06-01,6,174.6,0.0,3,6,97.7,19.2,2,1.35
P-000650,2025-07-01,7,176.5,5.8,4,3,87.5,24.6,2,1.65
P-000650,2025-08-01,8,172.5,2.3,1,3,97.3,14.5,2,1.51
P-000650,2025-09-01,9,178.0,7.6,1,6,91.6,22.4,2,1.76
P-000650,2025-10-01,10,175.4,10.3,4,5,85.7,26.1,2,1.0
P-000650,2025-11-01,11,171.5,4.3,0,5,88.2,16.3,2,1.45
P-000650,2025-12-01,12,177.8,2.7,3,4,100.1,19.6,2,1.33
P-000651,2025-01-01,1,174.1,5.5,3,6,88.8,22.3,2,1.11
P-000651,2025-02-01,2,179.2,6.3,4,4,91.8,26.1,2,1.84
P-000651,2025-03-01,3,177.9,8.7,0,4,91.1,20.2,2,1.9
P-000651,2025-04-01,4,181.1,7.9,4,4,94.4,26.7,2,1.77
P-000651,2025-05-01,5,175.0,7.9,4,5,89.8,25.0,3,1.32
P-000651,2025-06-01,6,172.8,2.2,3,3,89.8,18.9,2,1.33
P-000651,2025-07-01,7,177.0,6.3,3,4,92.5,22.7,2,1.5
P-000651,2025-08-01,8,171.0,7.2,4,4,94.9,23.0,2,1.84
P-000651,2025-09-01,9,174.0,2.0,1,5,96.4,17.0,2,1.72
P-000651,2025-10-01,10,174.3,7.0,2,3,89.8,21.2,2,1.91
P-000651,2025-11-01,11,173.7,6.6,4,3,86.4,24.3,2,1.72
P-000651,2025-12-01,12,183.3,9.4,2,5,90.0,24.4,2,1.02
P-000652,2025-01-01,1,173.7,12.9,2,5,84.8,25.5,2,1.81
P-000652,2025-02-01,2,177.4,6.2,1,4,87.5,21.9,2,2.13
P-000652,2025-03-01,3,176.2,11.9,2,4,85.2,25.0,2,1.76
P-000652,2025-04-01,4,215.1,25.0,6,8,42.3,68.7,4,4.65
P-000652,2025-05-01,5,206.4,24.4,6,7,43.5,60.3,3,2.97
P-000652,2025-06-01,6,210.9,33.3,6,8,41.7,68.3,4,3.63
P-000652,2025-07-01,7,212.4,24.6,4,6,48.4,59.9,4,3.9
P-000652,2025-08-01,8,205.8,38.5,4,7,44.9,65.2,4,4.1
P-000652,2025-09-01,9,177.5,5.8,2,4,87.7,23.1,2,1.99
P-000652,2025-10-01,10,175.8,3.7,1,3,88.5,18.7,2,1.81
P-000652,2025-11-01,11,173.5,5.1,1,4,88.0,19.3,2,1.86
P-000652,2025-12-01,12,177.1,11.7,2,5,85.3,24.5,2,1.21
P-000653,2025-01-01,1,186.4,12.6,4,4,85.0,32.2,2,1.73
P-000653,2025-02-01,2,187.8,19.0,1,6,82.4,31.6,2,1.52
P-000653,2025-03-01,3,186.0,7.6,3,3,86.9,27.3,2,1.72
P-000653,2025-04-01,4,218.8,25.8,10,7,54.7,72.8,3,4.13
P-000653,2025-05-01,5,208.1,30.3,10,8,49.8,71.2,3,3.62
P-000653,2025-06-01,6,214.1,21.6,7,10,46.1,65.6,3,3.21
P-000653,2025-07-01,7,208.9,35.0,6,12,48.2,71.1,3,4.18
P-000653,2025-08-01,8,222.8,34.0,8,13,50.7,79.1,3,4.17
P-000653,2025-09-01,9,193.8,5.5,1,5,87.8,26.4,2,1.5
P-000653,2025-10-01,10,191.4,7.6,4,4,87.0,32.1,2,1.96
P-000653,2025-11-01,11,190.9,9.8,1,5,86.1,28.1,2,1.75
P-000653,2025-12-01,12,182.8,7.9,1,4,86.8,22.4,2,1.24
P-000654,2025-01-01,1,184.8,7.2,2,4,89.1,24.5,2,1.4
P-000654,2025-02-01,2,181.6,10.8,2,6,87.7,27.5,2,1.81
P-000654,2025-03-01,3,232.3,38.5,5,8,43.5,76.4,3,3.8
P-000654,2025-04-01,4,231.1,40.0,11,10,43.0,87.4,3,3.55
P-000654,2025-05-01,5,228.0,36.3,4,8,44.1,74.6,3,4.76
P-000654,2025-06-01,6,227.0,33.6,10,8,44.9,80.8,3,3.9
P-000654,2025-07-01,7,233.2,46.1,6,9,41.2,82.4,4,3.72
P-000654,2025-08-01,8,227.8,31.0,4,8,45.7,70.0,3,3.98
P-000654,2025-09-01,9,231.4,40.6,9,11,42.8,86.1,4,3.96
P-000654,2025-10-01,10,186.7,5.4,1,5,89.8,25.0,2,2.1
P-000654,2025-11-01,11,182.1,10.6,4,4,87.8,29.3,2,1.72
P-000654,2025-12-01,12,188.9,10.2,1,5,87.9,28.8,2,2.37
P-000655,2025-01-01,1,175.5,6.0,4,3,91.0,23.5,2,1.6
P-000655,2025-02-01,2,178.5,6.4,1,5,87.7,20.8,2,1.21
P-000655,2025-03-01,3,177.2,7.8,0,5,92.2,17.8,2,1.0
P-000655,2025-04-01,4,182.6,0.9,1,6,95.1,20.8,3,1.86
P-000655,2025-05-01,5,172.6,0.8,3,4,97.0,17.3,3,1.22
P-000655,2025-06-01,6,178.7,12.0,1,4,86.0,23.6,2,1.55
P-000655,2025-07-01,7,174.1,3.4,3,5,93.9,20.3,2,1.27
P-000655,2025-08-01,8,178.9,8.7,2,4,92.0,23.6,2,1.84
P-000655,2025-09-01,9,181.7,3.8,2,3,99.9,19.8,2,1.61
P-000655,2025-10-01,10,178.5,3.3,1,5,89.1,20.4,2,1.72
P-000655,2025-11-01,11,180.1,2.3,2,4,95.5,18.6,2,1.0
P-000655,2025-12-01,12,177.0,5.0,0,3,87.7,17.6,2,1.63
P-000656,2025-01-01,1,175.9,6.3,1,5,90.3,19.6,2,1.34
P-000656,2025-02-01,2,173.1,5.9,1,3,94.3,17.1,2,1.64
P-000656,2025-03-01,3,168.9,6.0,3,5,86.2,22.2,2,1.76
P-000656,2025-04-01,4,179.7,9.6,2,4,87.4,23.7,2,1.28
P-000656,2025-05-01,5,180.4,6.0,0,4,89.4,19.2,3,1.46
P-000656,2025-06-01,6,176.9,6.6,2,3,92.7,19.6,2,1.19
P-000656,2025-07-01,7,178.8,12.8,3,6,91.1,28.9,2,2.02
P-000656,2025-08-01,8,178.1,6.3,2,4,88.4,22.2,2,1.5
P-000656,2025-09-01,9,173.5,4.5,1,4,91.2,17.4,2,1.44
P-000656,2025-10-01,10,177.6,6.4,1,5,91.5,21.8,2,2.05
P-000656,2025-11-01,11,171.8,4.4,0,4,90.2,15.2,2,1.38
P-000656,2025-12-01,12,172.0,1.5,1,6,96.7,16.8,2,1.77
P-000657,2025-01-01,1,173.0,5.7,2,4,90.6,18.4,2,1.0
P-000657,2025-02-01,2,170.9,0.8,2,3,94.1,16.7,2,1.96
P-000657,2025-03-01,3,173.3,5.3,2,6,89.3,23.0,2,2.2
P-000657,2025-04-01,4,169.6,7.1,4,5,89.8,23.0,2,1.41
P-000657,2025-05-01,5,170.3,12.7,1,4,96.5,18.0,2,1.15
P-000657,2025-06-01,6,172.9,2.8,1,3,90.6,16.1,2,1.5
P-000657,2025-07-01,7,172.2,1.7,0,5,93.2,14.4,2,1.42
P-000657,2025-08-01,8,172.8,9.5,2,4,93.1,21.2,2,1.69
P-000657,2025-09-01,9,173.2,8.4,2,4,88.1,21.6,2,1.59
P-000657,2025-10-01,10,169.8,4.2,4,5,95.1,21.4,2,1.61
P-000657,2025-11-01,11,169.3,10.8,2,5,86.6,22.2,2,1.61
P-000657,2025-12-01,12,170.6,6.8,1,6,88.2,19.3,2,1.47
P-000658,2025-01-01,1,183.0,12.0,2,3,91.4,25.0,2,1.49
P-000658,2025-02-01,2,175.6,3.6,1,5,95.0,19.1,2,1.96
P-000658,2025-03-01,3,175.5,0.0,1,5,99.2,15.4,2,1.42
P-000658,2025-04-01,4,178.0,2.7,3,5,95.3,21.4,2,1.39
P-000658,2025-05-01,5,174.7,5.9,2,5,86.6,21.7,2,1.49
P-000658,2025-06-01,6,177.3,4.9,3,4,91.0,22.6,2,1.56
P-000658,2025-07-01,7,176.8,6.7,2,4,86.9,21.7,2,1.33
P-000658,2025-08-01,8,172.1,4.6,4,6,89.8,25.2,2,2.08
P-000658,2025-09-01,9,178.7,8.6,0,3,88.0,19.3,2,1.47
P-000658,2025-10-01,10,173.5,4.8,0,6,95.7,16.0,2,1.32
P-000658,2025-11-01,11,182.4,9.6,4,4,91.9,28.4,2,1.78
P-000658,2025-12-01,12,176.8,6.6,2,6,91.2,23.1,2,1.71
P-000659,2025-01-01,1,180.6,8.8,3,3,86.5,25.8,2,1.67
P-000659,2025-02-01,2,186.7,15.7,1,4,83.7,29.6,2,2.02
P-000659,2025-03-01,3,178.2,10.6,2,3,85.7,24.0,2,1.59
P-000659,2025-04-01,4,210.2,36.5,4,8,43.1,66.1,4,3.74
P-000659,2025-05-01,5,226.8,24.5,4,10,51.6,66.3,4,3.63
P-000659,2025-06-01,6,216.9,35.5,5,8,49.9,69.2,3,4.08
P-000659,2025-07-01,7,219.9,26.9,4,11,49.4,66.2,3,3.72
P-000659,2025-08-01,8,201.1,42.3,4,10,40.0,66.3,3,3.38
P-000659,2025-09-01,9,179.8,7.9,1,4,86.8,22.0,2,1.5
P-000659,2025-10-01,10,182.7,11.9,2,4,85.2,26.8,2,1.56
P-000659,2025-11-01,11,188.5,8.7,4,5,86.5,31.8,2,1.77
